               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.037149,           0.0030331,           0.0057587,             0.34857,             0.22156,             0.13189,            0.044781,            0.048435,           0.0017352,            0.011816,           0.0038224,           0.0038224,           0.0038224
                 158,            0.037712,           0.0029284,           0.0057779,             0.26718,             0.23019,             0.14687,             0.04716,            0.048304,           0.0017302,            0.011163,           0.0037828,           0.0037828,           0.0037828
                 159,            0.037304,           0.0029443,           0.0055836,             0.14778,             0.21369,             0.14164,            0.043482,            0.048478,           0.0017504,            0.011624,           0.0037432,           0.0037432,           0.0037432
                 160,            0.037281,           0.0031147,           0.0052209,             0.18072,             0.17155,             0.11883,            0.036211,            0.048054,           0.0017857,            0.012094,           0.0037036,           0.0037036,           0.0037036
                 161,            0.038447,           0.0029995,           0.0062246,             0.12991,             0.19134,             0.13059,            0.041638,            0.048879,           0.0017642,             0.01224,            0.003664,            0.003664,            0.003664
                 162,            0.036823,           0.0029556,           0.0052898,             0.12097,             0.20052,             0.11721,             0.03911,            0.049433,           0.0017486,             0.01115,           0.0036244,           0.0036244,           0.0036244
                 163,            0.037064,           0.0029577,           0.0058308,             0.14148,             0.21064,             0.12172,            0.042517,            0.049525,           0.0017211,            0.010603,           0.0035848,           0.0035848,           0.0035848
                 164,            0.037989,           0.0030603,            0.005938,             0.19193,             0.21994,             0.13644,            0.048317,            0.048734,           0.0017465,            0.010418,           0.0035452,           0.0035452,           0.0035452
                 165,            0.037518,           0.0030866,           0.0052148,             0.17599,             0.21021,               0.134,            0.044863,            0.048003,           0.0017498,           0.0095418,           0.0035056,           0.0035056,           0.0035056
                 166,            0.036268,           0.0029993,           0.0055226,             0.17264,             0.22052,              0.1357,            0.049004,            0.048943,           0.0017412,            0.010457,            0.003466,            0.003466,            0.003466
                 167,            0.036924,           0.0028845,           0.0056239,             0.19926,              0.2202,             0.14536,             0.04795,            0.048789,           0.0017294,            0.010025,           0.0034264,           0.0034264,           0.0034264
                 168,            0.035978,           0.0029336,           0.0049336,             0.14871,             0.21715,             0.13959,            0.049212,            0.049129,           0.0017379,            0.010714,           0.0033868,           0.0033868,           0.0033868
                 169,            0.036494,           0.0029865,            0.005465,             0.15358,             0.20269,             0.13891,            0.044182,            0.049346,           0.0017178,            0.011368,           0.0033472,           0.0033472,           0.0033472
                 170,            0.037812,           0.0030061,           0.0064887,             0.24296,              0.2398,             0.15561,             0.04803,            0.049047,           0.0017303,            0.011106,           0.0033076,           0.0033076,           0.0033076
                 171,            0.037123,           0.0030895,            0.004823,              0.2357,             0.22293,             0.13734,            0.048325,            0.049113,           0.0017241,            0.011721,            0.003268,            0.003268,            0.003268
                 172,            0.037026,           0.0030858,           0.0052444,             0.18185,             0.25443,              0.1317,            0.044974,            0.049285,           0.0017284,            0.011394,           0.0032284,           0.0032284,           0.0032284
                 173,            0.036721,           0.0030627,           0.0059367,             0.16717,             0.24587,             0.14189,            0.046323,            0.049113,           0.0017279,            0.012074,           0.0031888,           0.0031888,           0.0031888
                 174,            0.037308,           0.0030514,           0.0054197,             0.16872,             0.26257,             0.13847,            0.045842,            0.048961,           0.0017242,             0.01176,           0.0031492,           0.0031492,           0.0031492
                 175,            0.036848,           0.0030308,           0.0044762,             0.16842,             0.23667,              0.1488,            0.049568,            0.049399,           0.0016968,            0.012586,           0.0031096,           0.0031096,           0.0031096
                 176,            0.036357,            0.002851,           0.0051913,             0.20426,             0.25556,             0.15132,            0.046633,            0.049185,           0.0017106,            0.012517,             0.00307,             0.00307,             0.00307
                 177,             0.03586,           0.0030607,           0.0049862,             0.22017,             0.21365,             0.13733,            0.041797,            0.049934,           0.0017051,            0.012688,           0.0030304,           0.0030304,           0.0030304
                 178,            0.036236,           0.0029386,           0.0052541,              0.2052,             0.26555,             0.14283,            0.046283,            0.048871,           0.0017254,            0.011874,           0.0029908,           0.0029908,           0.0029908
                 179,            0.034119,           0.0028564,           0.0036446,             0.20534,             0.26028,             0.15002,            0.047754,            0.048916,           0.0017337,            0.012372,           0.0029512,           0.0029512,           0.0029512
                 180,            0.034273,           0.0027645,            0.004526,             0.22865,             0.26028,             0.16072,             0.04815,            0.049193,           0.0017164,            0.013926,           0.0029116,           0.0029116,           0.0029116
                 181,            0.034688,            0.002914,           0.0052479,               0.193,              0.2573,             0.15174,            0.046595,            0.050371,           0.0017047,            0.013549,            0.002872,            0.002872,            0.002872
                 182,            0.034899,           0.0029512,           0.0047742,             0.18203,             0.24124,             0.13389,            0.040493,            0.050532,           0.0017202,            0.013187,           0.0028324,           0.0028324,           0.0028324
                 183,            0.035287,           0.0029219,           0.0048204,              0.2333,             0.19797,             0.13999,            0.043109,             0.04991,           0.0017115,            0.012529,           0.0027928,           0.0027928,           0.0027928
                 184,            0.035118,           0.0029078,           0.0040813,             0.18521,             0.23017,             0.14173,            0.046966,            0.049745,           0.0017088,            0.011996,           0.0027532,           0.0027532,           0.0027532
                 185,            0.035918,           0.0030289,           0.0041256,             0.20673,               0.253,             0.14721,            0.049509,            0.049575,           0.0017128,            0.011237,           0.0027136,           0.0027136,           0.0027136
                 186,            0.034991,           0.0029073,              0.0047,             0.19638,             0.27077,               0.143,            0.047185,            0.049286,           0.0017143,            0.010993,            0.002674,            0.002674,            0.002674
                 187,            0.035481,           0.0030007,            0.004543,              0.1778,             0.25649,             0.15258,            0.049437,            0.049415,           0.0017297,            0.011914,           0.0026344,           0.0026344,           0.0026344
                 188,            0.034525,           0.0027922,            0.004153,             0.17176,             0.26517,              0.1576,            0.051016,            0.050376,           0.0017038,            0.012228,           0.0025948,           0.0025948,           0.0025948
                 189,            0.034723,           0.0029362,            0.004132,             0.19664,             0.26971,             0.15852,            0.047407,            0.050314,           0.0016913,            0.013002,           0.0025552,           0.0025552,           0.0025552
                 190,            0.033764,           0.0027759,           0.0040684,             0.20782,             0.29105,             0.15375,            0.045035,            0.050398,            0.001694,            0.012379,           0.0025156,           0.0025156,           0.0025156
                 191,            0.034379,           0.0028109,           0.0041536,             0.16307,             0.26475,             0.14729,            0.044364,            0.050186,           0.0016975,            0.012252,            0.002476,            0.002476,            0.002476
                 192,            0.033183,           0.0028646,           0.0042044,              0.1884,             0.30934,             0.14777,            0.042796,            0.049678,           0.0017078,             0.01263,           0.0024364,           0.0024364,           0.0024364
                 193,            0.033037,           0.0027049,           0.0038146,             0.18892,             0.25798,             0.14522,            0.043951,            0.050036,           0.0017194,            0.012238,           0.0023968,           0.0023968,           0.0023968
                 194,            0.033313,           0.0028196,           0.0040713,              0.1631,             0.28175,             0.13817,            0.044048,            0.050351,           0.0017179,            0.012195,           0.0023572,           0.0023572,           0.0023572
                 195,            0.032795,           0.0028212,           0.0040229,             0.19471,             0.28459,             0.13315,            0.041653,            0.050034,           0.0017421,             0.01209,           0.0023176,           0.0023176,           0.0023176
                 196,            0.032826,           0.0026891,           0.0044498,             0.21229,             0.26045,             0.14974,            0.047102,            0.050152,           0.0017417,            0.012339,            0.002278,            0.002278,            0.002278
                 197,            0.033632,           0.0027873,           0.0043692,             0.17048,             0.26262,             0.13464,            0.046092,            0.050315,            0.001743,            0.012024,           0.0022384,           0.0022384,           0.0022384
                 198,            0.032646,           0.0027196,           0.0044266,             0.17119,             0.28863,              0.1371,            0.043365,            0.050784,           0.0017325,            0.012632,           0.0021988,           0.0021988,           0.0021988
                 199,            0.034054,           0.0027694,            0.004752,             0.16973,             0.24613,             0.14465,            0.045373,            0.050682,           0.0017202,            0.013083,           0.0021592,           0.0021592,           0.0021592
                 200,            0.033595,           0.0028525,           0.0042191,             0.18362,             0.28664,             0.15892,            0.046599,            0.050662,           0.0017104,            0.012675,           0.0021196,           0.0021196,           0.0021196
                 201,            0.032907,           0.0027195,           0.0042588,             0.19075,              0.2635,             0.14937,            0.045453,            0.050685,           0.0017038,             0.01248,             0.00208,             0.00208,             0.00208
                 202,             0.03276,           0.0028474,           0.0035783,              0.2426,             0.21548,             0.16061,            0.047941,            0.050635,           0.0017151,            0.011907,           0.0020404,           0.0020404,           0.0020404
                 203,            0.034211,           0.0029479,           0.0044416,             0.20207,             0.26486,             0.14808,            0.045441,            0.050211,           0.0017155,            0.012288,           0.0020008,           0.0020008,           0.0020008
                 204,            0.032776,           0.0026679,           0.0039399,             0.21948,             0.24881,             0.15636,             0.04625,            0.050118,           0.0017127,            0.011981,           0.0019612,           0.0019612,           0.0019612
                 205,            0.033334,           0.0027097,           0.0041283,              0.2194,              0.2562,              0.1582,            0.046708,            0.050156,           0.0017093,            0.012546,           0.0019216,           0.0019216,           0.0019216
                 206,            0.031952,            0.002807,           0.0036873,             0.25794,             0.27484,             0.17125,            0.047974,             0.05021,           0.0017185,            0.012771,            0.001882,            0.001882,            0.001882
                 207,            0.031951,           0.0027924,           0.0034763,             0.21627,             0.28199,             0.16013,            0.047166,            0.050152,           0.0017317,            0.012503,           0.0018424,           0.0018424,           0.0018424
                 208,            0.031253,           0.0027128,           0.0032589,             0.22467,             0.29454,             0.17339,            0.047109,            0.050215,           0.0017301,            0.012308,           0.0018028,           0.0018028,           0.0018028
                 209,            0.031745,           0.0026057,           0.0039232,             0.20763,              0.3068,             0.16449,            0.047787,            0.050124,           0.0017239,            0.012262,           0.0017632,           0.0017632,           0.0017632
                 210,            0.032361,           0.0027298,           0.0039684,             0.21754,             0.27333,             0.15848,            0.048222,             0.05015,           0.0017298,            0.011696,           0.0017236,           0.0017236,           0.0017236
                 211,            0.030807,           0.0028131,           0.0039103,             0.17315,             0.28809,             0.15878,            0.047359,            0.050088,           0.0017278,            0.011524,            0.001684,            0.001684,            0.001684
                 212,            0.031784,           0.0028255,           0.0040909,             0.23594,             0.29854,             0.18852,            0.054162,            0.050335,           0.0017182,            0.011494,           0.0016444,           0.0016444,           0.0016444
                 213,            0.032043,           0.0028014,           0.0040691,               0.222,             0.29765,             0.18189,            0.052525,            0.050399,           0.0017166,            0.011416,           0.0016048,           0.0016048,           0.0016048
                 214,            0.032444,           0.0028431,           0.0035372,             0.20143,             0.29987,             0.18034,            0.049325,            0.050527,           0.0017157,            0.012045,           0.0015652,           0.0015652,           0.0015652
                 215,            0.031277,           0.0027449,           0.0038287,             0.20601,             0.27364,             0.16254,            0.049733,            0.050234,           0.0017121,            0.012368,           0.0015256,           0.0015256,           0.0015256
                 216,            0.031846,           0.0028595,           0.0038279,             0.20432,             0.27511,             0.16458,            0.048289,            0.050147,           0.0017132,            0.012056,            0.001486,            0.001486,            0.001486
                 217,            0.031618,           0.0026231,           0.0032993,             0.18889,             0.27295,             0.16998,            0.050727,            0.049904,           0.0017169,            0.011758,           0.0014464,           0.0014464,           0.0014464
                 218,            0.030762,           0.0026349,           0.0033605,             0.19514,             0.29862,             0.17818,            0.054134,            0.049976,           0.0017248,            0.012028,           0.0014068,           0.0014068,           0.0014068
                 219,             0.03117,           0.0026553,           0.0036391,             0.21941,             0.27524,             0.18947,            0.056697,            0.049924,           0.0017344,            0.012018,           0.0013672,           0.0013672,           0.0013672
                 220,             0.03025,           0.0026543,           0.0035179,             0.19969,             0.27754,             0.17154,            0.050612,            0.049902,           0.0017362,            0.011993,           0.0013276,           0.0013276,           0.0013276
                 221,            0.031176,           0.0027507,           0.0033901,             0.18729,             0.28225,             0.16915,            0.049885,            0.049821,           0.0017313,            0.011965,            0.001288,            0.001288,            0.001288
                 222,            0.031535,           0.0027299,           0.0036211,             0.19474,             0.28268,             0.17643,            0.052259,            0.049929,           0.0017355,            0.011749,           0.0012484,           0.0012484,           0.0012484
                 223,            0.030782,           0.0025921,           0.0038244,             0.20208,             0.28818,             0.17352,            0.052208,            0.049817,           0.0017376,            0.011666,           0.0012088,           0.0012088,           0.0012088
                 224,            0.030101,           0.0027911,           0.0034746,             0.20519,             0.28212,             0.17261,            0.053107,             0.04983,            0.001745,            0.011646,           0.0011692,           0.0011692,           0.0011692
                 225,             0.02986,           0.0025813,           0.0035798,             0.19917,             0.31329,             0.17352,            0.054404,            0.049995,           0.0017464,            0.011794,           0.0011296,           0.0011296,           0.0011296
                 226,            0.029221,           0.0026109,           0.0028069,             0.20071,             0.30346,              0.1692,            0.053576,            0.050289,           0.0017424,             0.01214,             0.00109,             0.00109,             0.00109
                 227,            0.030587,           0.0026236,           0.0036906,             0.20421,             0.28175,             0.17345,            0.055318,            0.050379,           0.0017403,            0.012185,           0.0010504,           0.0010504,           0.0010504
                 228,            0.029744,           0.0027194,           0.0034073,             0.20819,             0.31818,             0.17655,            0.054156,            0.050406,           0.0017353,            0.012448,           0.0010108,           0.0010108,           0.0010108
                 229,            0.030121,           0.0025801,           0.0028884,             0.21096,             0.29403,             0.18006,            0.055159,            0.050244,            0.001742,            0.012306,           0.0009712,           0.0009712,           0.0009712
                 230,            0.030183,            0.002594,           0.0032082,             0.19455,             0.29947,             0.17205,            0.056807,            0.050198,           0.0017441,            0.012325,           0.0009316,           0.0009316,           0.0009316
                 231,            0.029186,           0.0025862,           0.0033477,              0.2019,             0.30346,             0.17655,            0.057586,            0.050126,            0.001743,            0.012417,            0.000892,            0.000892,            0.000892
                 232,             0.02931,           0.0025416,           0.0025862,             0.19521,             0.31099,             0.18235,            0.058596,            0.050282,           0.0017382,             0.01277,           0.0008524,           0.0008524,           0.0008524
                 233,            0.028348,           0.0025903,           0.0032269,             0.22914,             0.28459,             0.19292,            0.059758,            0.050539,           0.0017381,            0.012903,           0.0008128,           0.0008128,           0.0008128
                 234,            0.029245,           0.0026706,           0.0032844,             0.20689,             0.29997,             0.19752,            0.061838,            0.050441,           0.0017389,            0.013087,           0.0007732,           0.0007732,           0.0007732
                 235,            0.029658,            0.002632,           0.0031853,             0.19331,             0.29221,             0.20243,            0.061978,            0.050535,           0.0017414,            0.013315,           0.0007336,           0.0007336,           0.0007336
                 236,            0.028618,           0.0026118,           0.0031552,             0.21249,             0.31264,             0.20637,            0.061047,            0.050479,           0.0017431,            0.013639,            0.000694,            0.000694,            0.000694
                 237,            0.029263,           0.0026522,           0.0034488,             0.21047,             0.30836,             0.19804,            0.057746,            0.050578,           0.0017486,            0.013762,           0.0006544,           0.0006544,           0.0006544
                 238,            0.028445,           0.0026011,            0.002861,             0.19974,             0.29031,             0.20401,            0.060384,            0.050589,           0.0017514,            0.013556,           0.0006148,           0.0006148,           0.0006148
                 239,            0.027994,           0.0024678,           0.0028946,             0.19707,             0.28199,             0.20001,            0.058649,            0.050507,           0.0017554,            0.013532,           0.0005752,           0.0005752,           0.0005752
                 240,            0.029067,           0.0026023,           0.0027267,              0.1974,             0.27874,             0.19038,            0.058369,            0.050519,           0.0017569,            0.013659,           0.0005356,           0.0005356,           0.0005356
                 241,             0.02859,            0.002589,           0.0035315,             0.20951,             0.29714,             0.18821,            0.056088,             0.05054,           0.0017612,            0.013529,            0.000496,            0.000496,            0.000496
                 242,            0.028401,           0.0025598,           0.0032817,             0.21466,             0.29943,             0.18548,            0.056069,            0.050549,           0.0017663,            0.013661,           0.0004564,           0.0004564,           0.0004564
                 243,            0.027718,           0.0025366,           0.0028523,             0.20191,             0.28243,             0.19152,             0.05592,            0.050549,           0.0017729,            0.013698,           0.0004168,           0.0004168,           0.0004168
                 244,            0.028475,           0.0026508,           0.0036316,             0.20321,             0.29229,             0.18702,            0.053439,            0.050575,           0.0017738,             0.01369,           0.0003772,           0.0003772,           0.0003772
                 245,            0.029148,           0.0026144,           0.0030178,             0.20314,             0.28472,             0.17705,            0.052228,            0.050644,           0.0017748,            0.013707,           0.0003376,           0.0003376,           0.0003376
                 246,            0.027225,            0.002476,           0.0030299,             0.21671,             0.30128,             0.17866,            0.051493,            0.050676,           0.0017723,            0.013738,            0.000298,            0.000298,            0.000298
                 247,            0.027748,           0.0025774,           0.0030427,             0.21439,             0.28575,             0.17555,             0.05146,            0.050705,             0.00177,            0.013717,           0.0002584,           0.0002584,           0.0002584
                 248,            0.027464,           0.0025004,           0.0027217,             0.22069,             0.28472,             0.17459,            0.051211,            0.050733,           0.0017706,            0.013774,           0.0002188,           0.0002188,           0.0002188
                 249,            0.027077,           0.0024455,           0.0031058,             0.21163,             0.28702,             0.17518,            0.052095,            0.050692,           0.0017689,            0.013765,           0.0001792,           0.0001792,           0.0001792
