               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.023042,           0.0055324,           0.0023407,             0.32238,             0.26171,             0.20362,            0.070244,            0.044922,            0.005442,            0.015115,            0.002179,            0.002179,            0.002179
                 160,            0.023669,           0.0055329,           0.0023376,             0.31307,             0.27461,              0.2033,            0.070791,             0.04466,           0.0054446,            0.014688,           0.0021295,           0.0021295,           0.0021295
                 161,            0.023904,           0.0057678,           0.0026176,             0.32739,             0.28409,             0.22895,            0.075515,            0.045019,           0.0055128,            0.014226,             0.00208,             0.00208,             0.00208
                 162,            0.024022,           0.0056975,           0.0021135,              0.2991,             0.29575,             0.19846,             0.07027,            0.045492,           0.0054334,            0.014044,           0.0020305,           0.0020305,           0.0020305
                 163,            0.023339,           0.0057066,           0.0022389,              0.3064,             0.27627,             0.21585,            0.073526,            0.045329,           0.0054916,            0.013807,            0.001981,            0.001981,            0.001981
                 164,            0.023302,           0.0056374,           0.0021317,             0.34094,             0.29111,              0.2376,            0.074766,            0.044867,           0.0055485,            0.013942,           0.0019315,           0.0019315,           0.0019315
                 165,            0.022579,           0.0057351,            0.001905,             0.29167,             0.29514,             0.22053,            0.075319,            0.044682,           0.0054492,            0.013963,            0.001882,            0.001882,            0.001882
                 166,            0.022282,           0.0056035,           0.0017321,             0.30243,             0.28813,             0.22304,             0.07547,            0.044824,           0.0054801,             0.01433,           0.0018325,           0.0018325,           0.0018325
                 167,            0.022943,           0.0055244,           0.0021531,             0.32595,              0.2648,             0.22572,            0.072877,            0.044734,            0.005494,            0.014117,            0.001783,            0.001783,            0.001783
                 168,            0.023102,           0.0053678,           0.0021421,             0.30646,             0.27871,             0.22718,            0.077523,            0.044716,           0.0055169,             0.01334,           0.0017335,           0.0017335,           0.0017335
                 169,            0.022911,           0.0055534,            0.001814,             0.30447,             0.29353,             0.23705,            0.077898,             0.04476,           0.0056174,            0.013175,            0.001684,            0.001684,            0.001684
                 170,            0.022338,           0.0055273,           0.0019682,             0.28206,             0.31184,             0.23675,            0.077456,            0.045001,           0.0056433,            0.013694,           0.0016345,           0.0016345,           0.0016345
                 171,            0.021893,           0.0054595,           0.0020815,             0.33536,             0.26549,             0.22359,            0.074509,            0.045179,           0.0056107,            0.013598,            0.001585,            0.001585,            0.001585
                 172,            0.021547,           0.0052399,           0.0017861,             0.29218,             0.26008,              0.2078,            0.067816,              0.0453,           0.0056321,            0.013995,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021356,           0.0051372,           0.0020225,             0.30695,             0.30067,              0.2247,            0.073232,            0.045518,           0.0056117,            0.014527,            0.001486,            0.001486,            0.001486
                 174,            0.021928,           0.0054492,           0.0017006,             0.32236,             0.29366,             0.24095,             0.07986,            0.045452,           0.0056161,            0.014913,           0.0014365,           0.0014365,           0.0014365
                 175,            0.022417,           0.0054158,           0.0019893,             0.34372,             0.28883,             0.23932,            0.076182,            0.045434,           0.0056317,            0.014596,            0.001387,            0.001387,            0.001387
                 176,              0.0218,           0.0053863,           0.0021808,             0.33006,             0.27882,             0.21565,            0.075236,              0.0454,           0.0056697,            0.013605,           0.0013375,           0.0013375,           0.0013375
                 177,            0.021425,           0.0051835,           0.0020519,             0.33011,             0.27895,             0.21352,            0.070986,            0.045857,           0.0056836,             0.01386,            0.001288,            0.001288,            0.001288
                 178,            0.021494,           0.0052042,           0.0018473,             0.28798,              0.2764,             0.20691,            0.072122,            0.045596,           0.0057089,            0.013981,           0.0012385,           0.0012385,           0.0012385
                 179,            0.021612,           0.0050971,           0.0021062,             0.33583,             0.27964,             0.23362,            0.074931,            0.045676,           0.0056582,            0.013939,            0.001189,            0.001189,            0.001189
                 180,            0.021343,           0.0052897,           0.0018528,             0.29788,             0.27207,             0.20068,            0.073489,            0.045316,           0.0056591,            0.013535,           0.0011395,           0.0011395,           0.0011395
                 181,            0.021352,           0.0053164,           0.0021573,             0.32088,             0.28678,             0.21874,            0.072228,            0.045416,           0.0056525,            0.014012,             0.00109,             0.00109,             0.00109
                 182,            0.021292,            0.005313,           0.0021795,             0.28815,             0.31482,             0.23197,            0.072861,            0.045741,           0.0056831,            0.014192,           0.0010405,           0.0010405,           0.0010405
                 183,            0.020976,           0.0051356,            0.002197,             0.26519,              0.3199,             0.22463,            0.071793,            0.045762,           0.0057014,            0.014535,            0.000991,            0.000991,            0.000991
                 184,            0.021112,           0.0051773,           0.0018979,             0.25952,             0.32599,             0.21186,            0.068098,            0.045664,            0.005699,             0.01412,           0.0009415,           0.0009415,           0.0009415
                 185,            0.020427,           0.0052514,           0.0016354,             0.29955,             0.27232,             0.21913,            0.070889,            0.045656,           0.0056549,            0.014253,            0.000892,            0.000892,            0.000892
                 186,            0.021248,           0.0052258,           0.0020209,             0.31463,             0.27555,             0.21787,            0.071885,            0.045757,           0.0056502,            0.014378,           0.0008425,           0.0008425,           0.0008425
                 187,            0.021275,            0.005065,           0.0018341,             0.30877,             0.26743,             0.21585,            0.072715,            0.045704,           0.0057044,            0.014404,            0.000793,            0.000793,            0.000793
                 188,            0.020298,            0.005031,           0.0017899,             0.33304,             0.25091,             0.20761,            0.071419,             0.04554,           0.0057439,            0.014657,           0.0007435,           0.0007435,           0.0007435
                 189,            0.021253,           0.0053238,           0.0017104,             0.28656,             0.29323,             0.22233,            0.070651,            0.045635,           0.0057731,            0.014608,            0.000694,            0.000694,            0.000694
                 190,            0.020861,           0.0050689,           0.0019616,             0.32089,             0.26884,             0.21479,            0.072878,            0.045577,           0.0058255,            0.014437,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020379,           0.0050776,           0.0015932,             0.29472,             0.27381,             0.19916,            0.070418,            0.045643,           0.0058683,            0.014587,            0.000595,            0.000595,            0.000595
                 192,            0.020249,           0.0050963,           0.0017689,              0.3199,             0.27437,              0.2066,            0.068942,            0.045627,           0.0058727,             0.01457,           0.0005455,           0.0005455,           0.0005455
                 193,            0.019807,           0.0050512,           0.0017613,             0.33167,             0.26978,             0.20795,            0.070386,            0.045642,           0.0058769,            0.014574,            0.000496,            0.000496,            0.000496
                 194,            0.020287,           0.0049021,           0.0016947,             0.34758,             0.27111,             0.21354,            0.071515,            0.045693,           0.0058571,            0.014599,           0.0004465,           0.0004465,           0.0004465
                 195,            0.020697,            0.005218,           0.0018573,             0.33169,             0.26506,             0.20923,            0.070496,            0.045698,           0.0058569,            0.014591,            0.000397,            0.000397,            0.000397
                 196,             0.01965,           0.0049648,           0.0017726,             0.32034,             0.26506,             0.21287,            0.074307,            0.045653,           0.0058532,            0.014553,           0.0003475,           0.0003475,           0.0003475
                 197,            0.019834,           0.0047823,           0.0015122,             0.27813,             0.30712,              0.2177,            0.074915,            0.045711,           0.0058845,            0.014598,            0.000298,            0.000298,            0.000298
                 198,            0.020461,           0.0050883,            0.001872,             0.32509,             0.26978,             0.22083,            0.075643,            0.045722,           0.0058992,            0.014403,           0.0002485,           0.0002485,           0.0002485
                 199,            0.019386,           0.0049581,           0.0017262,             0.33154,             0.27268,             0.21911,            0.075789,            0.045793,           0.0059064,            0.014293,            0.000199,            0.000199,            0.000199
