               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.033374,           0.0062892,           0.0033437,             0.25668,             0.30852,             0.23832,            0.092668,            0.054087,           0.0050581,            0.014935,           0.0021295,           0.0021295,           0.0021295
                 161,            0.033746,           0.0060161,           0.0035786,             0.29087,             0.27261,             0.24346,            0.093134,            0.054023,            0.005063,            0.014976,             0.00208,             0.00208,             0.00208
                 162,            0.032585,           0.0059688,           0.0030622,             0.25755,             0.32806,             0.24518,             0.10109,             0.05331,           0.0051483,            0.014356,           0.0020305,           0.0020305,           0.0020305
                 163,            0.032598,           0.0059659,           0.0033236,             0.27795,             0.32287,             0.25623,            0.099176,            0.053557,           0.0051365,             0.01437,            0.001981,            0.001981,            0.001981
                 164,            0.033679,            0.006199,           0.0038764,             0.28417,             0.31155,             0.26796,            0.092586,            0.054302,           0.0050366,            0.015217,           0.0019315,           0.0019315,           0.0019315
                 165,            0.032739,           0.0062396,           0.0033666,             0.29015,             0.35178,             0.25495,            0.097478,            0.053785,           0.0051291,            0.015058,            0.001882,            0.001882,            0.001882
                 166,             0.03156,           0.0060051,           0.0028559,             0.30441,             0.30833,             0.25267,            0.095219,            0.054475,           0.0051696,            0.014356,           0.0018325,           0.0018325,           0.0018325
                 167,            0.031785,           0.0057771,           0.0027046,             0.24583,             0.31661,             0.24045,            0.083506,            0.054745,           0.0052343,             0.01478,            0.001783,            0.001783,            0.001783
                 168,            0.031734,           0.0058763,           0.0027323,             0.23769,             0.35165,             0.24866,            0.091728,            0.054678,           0.0053114,            0.014663,           0.0017335,           0.0017335,           0.0017335
                 169,            0.031769,           0.0059207,           0.0028877,                0.31,             0.26376,             0.23276,            0.089898,             0.05425,           0.0052939,            0.014513,            0.001684,            0.001684,            0.001684
                 170,            0.032622,           0.0059675,           0.0029791,              0.3092,             0.27682,             0.23071,            0.091459,             0.05452,           0.0052854,            0.014611,           0.0016345,           0.0016345,           0.0016345
                 171,            0.031491,           0.0061298,           0.0026603,             0.27763,             0.29501,             0.23142,            0.085705,            0.054542,           0.0052429,            0.014989,            0.001585,            0.001585,            0.001585
                 172,            0.032977,           0.0061173,           0.0029907,             0.26841,             0.31378,             0.23016,            0.095596,            0.054174,           0.0052448,            0.014782,           0.0015355,           0.0015355,           0.0015355
                 173,            0.031864,           0.0060654,           0.0032452,             0.22955,             0.33469,             0.23676,             0.10254,            0.054533,           0.0052599,            0.014557,            0.001486,            0.001486,            0.001486
                 174,            0.032029,           0.0060338,             0.00344,             0.29735,             0.28572,             0.24696,             0.10255,            0.054922,            0.005198,            0.013659,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031166,           0.0061086,            0.002743,              0.2564,             0.39483,             0.26684,            0.097923,            0.054696,           0.0052245,            0.013591,            0.001387,            0.001387,            0.001387
                 176,            0.030929,           0.0056924,            0.002498,             0.27021,              0.3452,             0.25653,            0.098002,            0.054663,           0.0052139,            0.014106,           0.0013375,           0.0013375,           0.0013375
                 177,            0.030789,           0.0061202,           0.0027799,             0.32463,             0.27316,             0.24189,            0.089128,             0.05484,           0.0052568,            0.014097,            0.001288,            0.001288,            0.001288
                 178,            0.030758,           0.0057824,           0.0025794,             0.32156,             0.32194,             0.26369,            0.097435,             0.05485,           0.0052548,            0.013607,           0.0012385,           0.0012385,           0.0012385
                 179,            0.029528,           0.0056549,           0.0018793,             0.34883,             0.28502,             0.26175,            0.098023,            0.054479,           0.0053049,            0.014473,            0.001189,            0.001189,            0.001189
                 180,            0.029716,            0.005378,           0.0028926,             0.32557,             0.28744,             0.25617,            0.098432,            0.054532,           0.0053395,            0.014822,           0.0011395,           0.0011395,           0.0011395
                 181,            0.029494,           0.0056363,           0.0024762,             0.33635,             0.32229,               0.276,            0.096667,            0.054388,           0.0052959,            0.014851,             0.00109,             0.00109,             0.00109
                 182,             0.02971,           0.0057357,           0.0022881,             0.32522,             0.31939,              0.2694,            0.094877,            0.054899,           0.0052675,            0.014921,           0.0010405,           0.0010405,           0.0010405
                 183,            0.030138,           0.0056051,           0.0027921,             0.35133,             0.28273,             0.26136,            0.096836,            0.055058,            0.005286,            0.015418,            0.000991,            0.000991,            0.000991
                 184,            0.029689,           0.0056085,           0.0023312,             0.29703,             0.29984,              0.2553,            0.096362,            0.055205,           0.0052737,            0.015605,           0.0009415,           0.0009415,           0.0009415
                 185,            0.030341,           0.0059816,           0.0025913,             0.34358,             0.26412,             0.27041,             0.10135,            0.054976,           0.0053301,            0.015793,            0.000892,            0.000892,            0.000892
                 186,            0.030197,           0.0056476,           0.0028023,             0.29102,             0.32623,             0.25941,             0.10235,            0.054812,           0.0053521,            0.015624,           0.0008425,           0.0008425,           0.0008425
                 187,            0.030394,           0.0058352,           0.0026292,             0.30027,             0.33156,             0.24272,             0.10354,            0.054656,           0.0053614,            0.015443,            0.000793,            0.000793,            0.000793
                 188,            0.028971,           0.0053738,           0.0024076,              0.3333,             0.31214,             0.25589,             0.10305,            0.054772,           0.0053527,            0.015574,           0.0007435,           0.0007435,           0.0007435
                 189,            0.029397,           0.0057788,           0.0025445,             0.33859,             0.31915,             0.26144,             0.10099,             0.05477,           0.0053388,            0.015878,            0.000694,            0.000694,            0.000694
                 190,            0.028647,           0.0054158,           0.0024505,             0.35897,             0.29972,             0.25963,             0.10342,            0.054735,           0.0053444,            0.015667,           0.0006445,           0.0006445,           0.0006445
                 191,            0.029515,           0.0054124,            0.002582,             0.33969,             0.32144,              0.2455,            0.096978,            0.055067,           0.0053333,             0.01546,            0.000595,            0.000595,            0.000595
                 192,            0.028333,           0.0056382,           0.0026482,             0.34826,             0.31934,             0.25864,            0.098762,            0.054843,           0.0053467,            0.015608,           0.0005455,           0.0005455,           0.0005455
                 193,            0.027438,           0.0051898,           0.0022106,             0.34975,             0.30761,             0.27128,             0.09985,            0.054912,            0.005402,            0.015587,            0.000496,            0.000496,            0.000496
                 194,            0.027608,           0.0053473,           0.0022707,             0.36003,             0.31556,             0.28165,             0.10289,            0.054566,            0.005421,            0.015577,           0.0004465,           0.0004465,           0.0004465
                 195,            0.028071,           0.0053993,           0.0025182,             0.36172,             0.30929,              0.2788,             0.10566,            0.054578,            0.005448,            0.015528,            0.000397,            0.000397,            0.000397
                 196,            0.027931,            0.005123,           0.0024864,             0.37687,             0.30781,              0.2733,             0.10357,            0.054869,           0.0054731,            0.015574,           0.0003475,           0.0003475,           0.0003475
                 197,            0.028293,           0.0053107,           0.0026539,             0.36008,             0.29519,             0.27229,             0.10539,            0.054939,           0.0054529,            0.015857,            0.000298,            0.000298,            0.000298
                 198,            0.027514,           0.0052051,           0.0023961,             0.35531,             0.29378,             0.26952,             0.10413,            0.054978,           0.0054491,            0.016175,           0.0002485,           0.0002485,           0.0002485
                 199,            0.028043,           0.0053224,           0.0025021,             0.35104,             0.27882,             0.26176,             0.10308,            0.054951,           0.0054452,            0.016244,            0.000199,            0.000199,            0.000199
