               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.035807,           0.0061011,           0.0028647,              0.2269,             0.33572,             0.21893,            0.066857,            0.058187,           0.0053064,            0.016859,           0.0021295,           0.0021295,           0.0021295
                 161,            0.036276,           0.0058976,           0.0026879,             0.26759,             0.35095,             0.22955,            0.075108,            0.057488,           0.0053145,            0.017718,             0.00208,             0.00208,             0.00208
                 162,            0.035745,           0.0059864,           0.0035523,             0.25547,             0.26062,             0.20021,            0.070621,            0.057711,           0.0053566,             0.01689,           0.0020305,           0.0020305,           0.0020305
                 163,            0.035633,           0.0060522,           0.0027271,             0.29307,             0.24673,             0.20093,            0.073914,            0.057252,           0.0053531,            0.016381,            0.001981,            0.001981,            0.001981
                 164,            0.035694,           0.0059067,           0.0033329,             0.24748,             0.28004,             0.20771,            0.077171,             0.05727,           0.0053577,            0.016272,           0.0019315,           0.0019315,           0.0019315
                 165,            0.035312,           0.0058707,           0.0029033,             0.27141,              0.2973,             0.20263,            0.068151,            0.058094,           0.0053498,            0.017417,            0.001882,            0.001882,            0.001882
                 166,            0.034746,           0.0056832,            0.003341,             0.28398,             0.27329,             0.19738,            0.066722,            0.057808,           0.0052911,            0.018489,           0.0018325,           0.0018325,           0.0018325
                 167,            0.034653,           0.0058062,           0.0029162,             0.28667,             0.26876,             0.19187,              0.0661,            0.057149,           0.0054055,             0.01821,            0.001783,            0.001783,            0.001783
                 168,            0.034031,           0.0054689,            0.002692,             0.26596,             0.26844,             0.19823,             0.06809,            0.056977,           0.0054403,            0.017861,           0.0017335,           0.0017335,           0.0017335
                 169,            0.033623,           0.0056611,           0.0027353,             0.27747,             0.29501,              0.2217,            0.074445,            0.057453,           0.0054011,            0.017646,            0.001684,            0.001684,            0.001684
                 170,            0.034257,           0.0056357,           0.0030235,             0.29093,             0.33913,             0.23245,            0.075257,             0.05764,           0.0054288,            0.019274,           0.0016345,           0.0016345,           0.0016345
                 171,            0.033973,           0.0056274,           0.0028211,             0.26047,             0.27843,             0.20254,            0.074585,             0.05728,           0.0054248,            0.018292,            0.001585,            0.001585,            0.001585
                 172,            0.033022,           0.0055956,           0.0027107,             0.28176,             0.30257,             0.21508,            0.077998,            0.057235,           0.0054199,             0.01772,           0.0015355,           0.0015355,           0.0015355
                 173,            0.034034,           0.0058926,           0.0029457,             0.24789,             0.28559,             0.21474,            0.077756,            0.057525,           0.0054492,            0.018278,            0.001486,            0.001486,            0.001486
                 174,            0.033908,           0.0057084,           0.0028568,             0.29456,             0.29085,             0.22445,            0.073656,            0.056956,            0.005419,            0.018013,           0.0014365,           0.0014365,           0.0014365
                 175,             0.03233,           0.0056167,           0.0027343,             0.29355,             0.30015,             0.22395,            0.074135,            0.057011,           0.0054027,            0.018725,            0.001387,            0.001387,            0.001387
                 176,            0.033456,           0.0057011,           0.0026371,             0.28653,               0.289,             0.21224,            0.077985,            0.056743,           0.0053814,            0.018328,           0.0013375,           0.0013375,           0.0013375
                 177,            0.033014,           0.0056071,           0.0027295,             0.22254,             0.32105,             0.20707,            0.073978,            0.056883,            0.005425,            0.018361,            0.001288,            0.001288,            0.001288
                 178,            0.033542,           0.0055066,           0.0030555,             0.24656,             0.28022,             0.19929,            0.074036,            0.056987,           0.0054572,             0.01873,           0.0012385,           0.0012385,           0.0012385
                 179,            0.033425,           0.0055823,           0.0030639,                0.27,             0.31122,             0.21438,            0.072075,            0.057299,           0.0054696,            0.019817,            0.001189,            0.001189,            0.001189
                 180,            0.032421,            0.005723,           0.0030843,             0.28041,             0.32594,             0.21784,            0.073756,            0.057759,           0.0054762,            0.019745,           0.0011395,           0.0011395,           0.0011395
                 181,             0.03169,           0.0054209,           0.0025217,             0.25562,             0.33498,             0.21132,            0.075343,            0.057261,           0.0055058,            0.018818,             0.00109,             0.00109,             0.00109
                 182,            0.032577,           0.0052369,           0.0035204,              0.3021,             0.29111,             0.21695,            0.076592,            0.057056,           0.0055565,             0.01908,           0.0010405,           0.0010405,           0.0010405
                 183,            0.033025,           0.0052919,           0.0027687,             0.27278,             0.29843,             0.22293,            0.081683,             0.05719,           0.0055653,            0.018817,            0.000991,            0.000991,            0.000991
                 184,            0.032466,           0.0054594,            0.003191,             0.29657,             0.30742,             0.22337,            0.081517,            0.057614,           0.0055824,            0.018432,           0.0009415,           0.0009415,           0.0009415
                 185,            0.031096,           0.0052174,           0.0026828,             0.31307,             0.32369,              0.2251,            0.078814,            0.057951,           0.0055656,            0.018046,            0.000892,            0.000892,            0.000892
                 186,            0.032295,            0.005394,           0.0026645,             0.29105,             0.33641,             0.24787,            0.084126,            0.058082,           0.0055627,            0.018475,           0.0008425,           0.0008425,           0.0008425
                 187,            0.031789,           0.0052862,           0.0029691,             0.28618,             0.31047,             0.24284,            0.078493,            0.058182,           0.0056002,            0.019007,            0.000793,            0.000793,            0.000793
                 188,            0.031697,           0.0053102,           0.0024521,             0.28105,              0.3107,             0.22491,            0.072451,            0.058209,            0.005628,            0.018868,           0.0007435,           0.0007435,           0.0007435
                 189,            0.031179,           0.0052571,           0.0022685,             0.28599,             0.30684,              0.2222,            0.073534,            0.058299,           0.0056197,            0.018722,            0.000694,            0.000694,            0.000694
                 190,            0.030762,           0.0051546,           0.0022023,             0.27975,             0.30971,             0.20799,            0.073125,            0.058083,           0.0056022,            0.018505,           0.0006445,           0.0006445,           0.0006445
                 191,            0.030675,           0.0053704,           0.0025494,             0.27992,             0.30028,             0.20884,            0.071769,            0.057988,           0.0056159,            0.018983,            0.000595,            0.000595,            0.000595
                 192,            0.030756,            0.005045,           0.0026784,             0.28378,             0.31201,             0.21298,            0.076302,            0.058021,             0.00562,            0.019192,           0.0005455,           0.0005455,           0.0005455
                 193,            0.030902,           0.0054673,           0.0020597,             0.28592,             0.30986,             0.21142,            0.076017,            0.058124,            0.005619,            0.019514,            0.000496,            0.000496,            0.000496
                 194,            0.031029,           0.0054067,           0.0029791,             0.28335,             0.32616,             0.21278,            0.075446,            0.058155,           0.0056297,            0.019421,           0.0004465,           0.0004465,           0.0004465
                 195,            0.029862,           0.0050422,            0.002239,             0.28842,             0.31074,             0.21637,            0.077112,            0.058111,           0.0056597,            0.019327,            0.000397,            0.000397,            0.000397
                 196,            0.030815,           0.0053571,           0.0023922,             0.28438,             0.31685,             0.21065,            0.077875,             0.05816,             0.00568,            0.019347,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030138,           0.0052157,             0.00244,             0.28082,             0.31928,             0.22413,            0.078311,            0.058202,           0.0056989,            0.019465,            0.000298,            0.000298,            0.000298
                 198,            0.030367,           0.0052516,           0.0025953,             0.28825,             0.32666,             0.23125,            0.081179,            0.058239,            0.005707,            0.019426,           0.0002485,           0.0002485,           0.0002485
                 199,            0.029938,           0.0051525,           0.0021987,             0.28083,             0.30999,             0.22853,             0.08131,            0.058211,           0.0057037,            0.019431,            0.000199,            0.000199,            0.000199
