               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.050443,           0.0081107,              0.0106,             0.16918,                0.34,             0.15365,            0.053837,            0.055909,           0.0050596,            0.012559,           0.0037828,           0.0037828,           0.0037828
                 159,            0.050299,           0.0083664,            0.010597,             0.17568,             0.31027,             0.16824,            0.049295,            0.056682,           0.0050209,            0.013708,           0.0037432,           0.0037432,           0.0037432
                 160,            0.050027,              0.0087,            0.010454,              0.2016,             0.28397,             0.17586,            0.051803,            0.055723,            0.005091,            0.011787,           0.0037036,           0.0037036,           0.0037036
                 161,            0.051161,           0.0083045,            0.010894,             0.24614,              0.1932,             0.18841,            0.060272,            0.055814,            0.005043,            0.011914,            0.003664,            0.003664,            0.003664
                 162,             0.04971,           0.0082317,           0.0099097,             0.21768,              0.2595,             0.20283,            0.062689,            0.056307,           0.0050166,            0.011784,           0.0036244,           0.0036244,           0.0036244
                 163,            0.049323,           0.0083631,            0.010725,              0.1881,             0.26426,             0.19643,            0.063301,            0.056746,           0.0049896,            0.012158,           0.0035848,           0.0035848,           0.0035848
                 164,            0.050774,           0.0085487,             0.01039,             0.18182,             0.30452,              0.1925,            0.064813,            0.056495,           0.0050135,            0.012858,           0.0035452,           0.0035452,           0.0035452
                 165,            0.051465,           0.0087107,            0.010292,             0.19581,             0.24949,             0.17991,            0.065881,            0.056711,           0.0050117,            0.012624,           0.0035056,           0.0035056,           0.0035056
                 166,            0.048854,           0.0083271,             0.01026,             0.22473,             0.26254,             0.20153,            0.064727,            0.056742,           0.0050207,            0.013397,            0.003466,            0.003466,            0.003466
                 167,            0.049467,           0.0081504,            0.010239,             0.20951,             0.27674,             0.18496,            0.057865,             0.05673,           0.0050196,            0.013468,           0.0034264,           0.0034264,           0.0034264
                 168,            0.048507,           0.0082629,           0.0089848,             0.17226,             0.30478,             0.17177,            0.057699,            0.056659,           0.0050681,            0.012803,           0.0033868,           0.0033868,           0.0033868
                 169,            0.049073,           0.0084646,            0.010176,             0.20751,             0.34679,             0.18471,            0.061779,            0.056743,           0.0050412,            0.012997,           0.0033472,           0.0033472,           0.0033472
                 170,            0.050752,           0.0084138,            0.010343,             0.19885,             0.33847,             0.18769,            0.063059,            0.056684,            0.005027,            0.013437,           0.0033076,           0.0033076,           0.0033076
                 171,            0.049385,           0.0087477,           0.0091048,             0.20891,             0.30942,              0.1884,            0.062547,            0.056263,           0.0050183,             0.01299,            0.003268,            0.003268,            0.003268
                 172,             0.05049,           0.0087071,           0.0094049,             0.17853,             0.28833,             0.20404,            0.063239,            0.056649,           0.0050168,            0.012544,           0.0032284,           0.0032284,           0.0032284
                 173,             0.04988,           0.0087005,            0.010545,             0.20949,             0.28418,             0.19402,            0.058258,            0.056188,           0.0049717,            0.012864,           0.0031888,           0.0031888,           0.0031888
                 174,            0.050122,           0.0086254,            0.010037,             0.16734,             0.31434,             0.19539,            0.064879,             0.05633,           0.0049555,            0.013183,           0.0031492,           0.0031492,           0.0031492
                 175,            0.049183,           0.0085699,           0.0086683,              0.2259,             0.28969,             0.19912,            0.061763,            0.056162,           0.0049607,            0.013974,           0.0031096,           0.0031096,           0.0031096
                 176,            0.049813,           0.0081266,           0.0095037,             0.22259,             0.27121,             0.21537,            0.063276,            0.056218,           0.0049451,            0.013781,             0.00307,             0.00307,             0.00307
                 177,             0.04965,            0.008873,           0.0092725,             0.19703,             0.24231,             0.17854,            0.055341,            0.056652,           0.0049859,            0.013854,           0.0030304,           0.0030304,           0.0030304
                 178,            0.049252,            0.008563,           0.0099128,             0.18066,             0.30491,             0.19269,             0.05886,            0.056716,           0.0050161,            0.013475,           0.0029908,           0.0029908,           0.0029908
                 179,            0.047573,           0.0082519,            0.008313,             0.21689,              0.3358,             0.19683,             0.06559,            0.056123,           0.0050692,            0.013667,           0.0029512,           0.0029512,           0.0029512
                 180,             0.04784,           0.0079898,           0.0087924,             0.19268,             0.33066,             0.20332,             0.06866,             0.05611,           0.0050193,            0.013237,           0.0029116,           0.0029116,           0.0029116
                 181,            0.048333,           0.0082756,           0.0094341,             0.16735,              0.3069,             0.18224,             0.06041,            0.056641,           0.0050237,            0.013375,            0.002872,            0.002872,            0.002872
                 182,            0.048495,           0.0084154,           0.0089363,             0.20412,             0.24925,             0.19645,            0.058273,            0.056795,           0.0049774,            0.013981,           0.0028324,           0.0028324,           0.0028324
                 183,            0.048871,           0.0083492,           0.0091326,             0.27465,             0.18175,             0.19483,            0.059135,            0.056576,           0.0049564,            0.013568,           0.0027928,           0.0027928,           0.0027928
                 184,            0.048902,           0.0083832,           0.0089053,             0.23279,             0.23276,             0.21405,            0.068737,            0.055904,           0.0049785,            0.013925,           0.0027532,           0.0027532,           0.0027532
                 185,             0.05037,           0.0088056,           0.0084648,             0.19586,             0.28387,             0.21111,            0.067957,             0.05582,           0.0049755,             0.01409,           0.0027136,           0.0027136,           0.0027136
                 186,            0.049083,           0.0084124,           0.0094243,              0.2143,             0.28953,               0.204,             0.06282,            0.055865,           0.0049764,            0.014294,            0.002674,            0.002674,            0.002674
                 187,            0.050025,           0.0086947,           0.0089734,             0.20653,             0.28859,             0.21535,             0.06659,            0.055898,           0.0049814,            0.013764,           0.0026344,           0.0026344,           0.0026344
                 188,             0.04885,           0.0081203,           0.0086155,             0.18625,             0.33379,             0.20886,            0.065917,            0.056094,           0.0049705,            0.014204,           0.0025948,           0.0025948,           0.0025948
                 189,            0.048648,           0.0086542,           0.0088316,             0.19213,             0.28708,             0.19248,            0.064271,            0.056297,           0.0049837,            0.014192,           0.0025552,           0.0025552,           0.0025552
                 190,            0.047857,           0.0081127,           0.0082524,             0.19198,             0.31676,             0.20454,            0.067144,            0.055754,           0.0049742,            0.014127,           0.0025156,           0.0025156,           0.0025156
                 191,            0.048836,           0.0081649,           0.0086978,             0.20666,             0.30503,             0.20819,            0.064698,             0.05567,           0.0050399,            0.013359,            0.002476,            0.002476,            0.002476
                 192,            0.047483,           0.0083183,            0.008482,              0.1994,             0.31638,             0.20425,            0.061841,             0.05563,           0.0050419,            0.013201,           0.0024364,           0.0024364,           0.0024364
                 193,            0.046647,           0.0079661,           0.0079772,             0.22939,             0.25771,             0.21645,             0.06465,            0.056086,           0.0050368,            0.013581,           0.0023968,           0.0023968,           0.0023968
                 194,            0.047625,           0.0083038,           0.0082687,             0.20512,             0.31167,             0.22023,            0.063882,            0.055842,            0.005003,             0.01381,           0.0023572,           0.0023572,           0.0023572
                 195,            0.047006,           0.0082151,            0.008418,             0.23453,             0.30478,             0.21915,            0.060834,             0.05594,           0.0050469,            0.014127,           0.0023176,           0.0023176,           0.0023176
                 196,            0.047007,           0.0079392,           0.0077978,             0.22612,             0.27482,              0.2121,            0.061363,            0.056319,           0.0049851,            0.014464,            0.002278,            0.002278,            0.002278
                 197,             0.04777,           0.0081899,           0.0082526,             0.22191,             0.31006,              0.2152,            0.065045,            0.056253,           0.0049916,            0.014703,           0.0022384,           0.0022384,           0.0022384
                 198,            0.046643,           0.0078915,           0.0086426,             0.20322,             0.29859,             0.21708,            0.063478,            0.056259,           0.0050287,            0.014855,           0.0021988,           0.0021988,           0.0021988
                 199,            0.047814,           0.0082045,           0.0088351,              0.2108,             0.26468,             0.21198,            0.060421,            0.056337,           0.0049938,            0.014659,           0.0021592,           0.0021592,           0.0021592
                 200,            0.047526,           0.0083652,           0.0083208,             0.21994,             0.25311,             0.21241,            0.062618,            0.056318,           0.0050236,            0.013912,           0.0021196,           0.0021196,           0.0021196
                 201,            0.047134,           0.0079691,           0.0081145,             0.24099,             0.28734,             0.21237,            0.068675,             0.05597,           0.0050699,            0.014143,             0.00208,             0.00208,             0.00208
                 202,            0.047356,           0.0082889,           0.0080582,             0.22314,             0.29815,             0.22286,            0.069936,            0.056243,           0.0050618,            0.014137,           0.0020404,           0.0020404,           0.0020404
                 203,            0.048849,           0.0086632,           0.0085341,             0.23081,             0.32161,             0.21481,            0.070938,            0.055882,           0.0050525,            0.013721,           0.0020008,           0.0020008,           0.0020008
                 204,            0.047189,           0.0079083,           0.0078637,             0.23373,             0.30923,             0.21191,            0.063701,            0.055729,           0.0050575,            0.013684,           0.0019612,           0.0019612,           0.0019612
                 205,            0.047663,           0.0079972,           0.0081105,             0.27343,             0.29859,             0.21318,            0.064483,            0.056002,           0.0050263,            0.014492,           0.0019216,           0.0019216,           0.0019216
                 206,             0.04701,           0.0082886,           0.0076639,             0.21975,             0.33122,             0.20781,            0.061121,            0.056228,           0.0050204,            0.015094,            0.001882,            0.001882,            0.001882
                 207,             0.04645,           0.0083602,           0.0072843,             0.20651,             0.30708,             0.20385,            0.059964,            0.056096,           0.0050528,            0.015092,           0.0018424,           0.0018424,           0.0018424
                 208,            0.045084,           0.0079496,           0.0068633,             0.18321,             0.34282,             0.20361,            0.059531,             0.05628,            0.005059,            0.015341,           0.0018028,           0.0018028,           0.0018028
                 209,            0.046492,           0.0077358,           0.0083321,             0.20232,              0.3191,             0.19575,            0.062078,             0.05628,           0.0050475,             0.01513,           0.0017632,           0.0017632,           0.0017632
                 210,            0.046679,           0.0082941,           0.0073718,             0.21529,             0.33499,             0.20677,            0.070318,            0.056137,           0.0050491,            0.014871,           0.0017236,           0.0017236,           0.0017236
                 211,            0.044953,           0.0082989,           0.0076222,             0.20891,             0.30798,             0.19234,             0.06193,             0.05627,           0.0050597,              0.0152,            0.001684,            0.001684,            0.001684
                 212,            0.046226,           0.0084717,           0.0078251,             0.21684,             0.33122,             0.19438,              0.0648,             0.05622,           0.0050521,            0.015469,           0.0016444,           0.0016444,           0.0016444
                 213,            0.047013,           0.0083668,           0.0076238,             0.23523,             0.32403,             0.19727,            0.066333,            0.056139,           0.0050285,             0.01537,           0.0016048,           0.0016048,           0.0016048
                 214,            0.047609,           0.0084337,           0.0081533,             0.24306,             0.31188,             0.20298,            0.067352,            0.056242,           0.0050293,            0.015695,           0.0015652,           0.0015652,           0.0015652
                 215,            0.046312,           0.0081651,           0.0074788,              0.2419,             0.34065,             0.20893,            0.066819,            0.056302,           0.0050263,            0.015703,           0.0015256,           0.0015256,           0.0015256
                 216,            0.046613,           0.0085567,           0.0079011,             0.24978,             0.31542,             0.20651,            0.064826,            0.056361,           0.0050321,            0.015426,            0.001486,            0.001486,            0.001486
                 217,            0.045634,           0.0079192,           0.0066123,             0.24293,              0.3013,             0.20738,             0.06836,            0.056421,           0.0050163,            0.015609,           0.0014464,           0.0014464,           0.0014464
                 218,             0.04537,           0.0079182,           0.0071641,             0.22196,             0.31007,             0.20995,            0.063347,            0.056551,           0.0050389,            0.015676,           0.0014068,           0.0014068,           0.0014068
                 219,            0.046122,            0.008004,           0.0076267,             0.23021,             0.32421,             0.20185,            0.062756,            0.056541,            0.005042,            0.015497,           0.0013672,           0.0013672,           0.0013672
                 220,            0.045407,           0.0080231,            0.007174,              0.2121,             0.36658,             0.19692,            0.062864,            0.056462,             0.00506,            0.015478,           0.0013276,           0.0013276,           0.0013276
                 221,            0.046005,           0.0083391,           0.0071523,             0.21861,             0.35187,             0.20105,            0.062954,            0.056402,           0.0050639,            0.015367,            0.001288,            0.001288,            0.001288
                 222,            0.046722,            0.008269,           0.0073424,             0.23813,             0.34932,               0.205,            0.064962,            0.056439,           0.0050525,            0.015377,           0.0012484,           0.0012484,           0.0012484
                 223,             0.04532,           0.0079229,           0.0079753,             0.20574,             0.33219,             0.20456,            0.066302,            0.056411,           0.0050526,              0.0153,           0.0012088,           0.0012088,           0.0012088
                 224,            0.045407,           0.0084677,           0.0071434,             0.21567,             0.33953,             0.19572,            0.068213,            0.056613,           0.0050777,            0.015261,           0.0011692,           0.0011692,           0.0011692
                 225,            0.044449,           0.0078287,           0.0067332,             0.19929,             0.36118,              0.2043,            0.071523,            0.056853,           0.0050474,            0.015467,           0.0011296,           0.0011296,           0.0011296
                 226,             0.04471,           0.0079955,           0.0065837,             0.23772,             0.35143,             0.20119,            0.067779,            0.056629,           0.0050723,            0.015625,             0.00109,             0.00109,             0.00109
                 227,            0.045659,           0.0079144,           0.0074056,             0.22005,             0.34945,             0.20186,            0.066417,            0.056702,            0.005075,            0.016184,           0.0010504,           0.0010504,           0.0010504
                 228,            0.045775,           0.0083201,             0.00738,             0.23244,             0.34843,             0.20073,            0.065979,             0.05662,            0.005083,             0.01625,           0.0010108,           0.0010108,           0.0010108
                 229,            0.044913,           0.0078766,           0.0068406,              0.2202,             0.30721,             0.19842,            0.065784,            0.056759,           0.0050876,            0.016167,           0.0009712,           0.0009712,           0.0009712
                 230,            0.045302,            0.008066,              0.0066,             0.21998,             0.30022,              0.1932,            0.065743,            0.056946,           0.0050951,            0.015924,           0.0009316,           0.0009316,           0.0009316
                 231,            0.043884,           0.0079749,           0.0062675,             0.23825,             0.30478,             0.19851,            0.066444,            0.056942,           0.0050751,            0.015777,            0.000892,            0.000892,            0.000892
                 232,            0.044852,           0.0078565,            0.006247,             0.23495,             0.31625,             0.19912,            0.063862,            0.056886,           0.0050603,            0.015815,           0.0008524,           0.0008524,           0.0008524
                 233,            0.043219,           0.0079607,           0.0063423,             0.23361,             0.32619,             0.19614,            0.063837,            0.056956,            0.005061,            0.016081,           0.0008128,           0.0008128,           0.0008128
                 234,            0.044023,           0.0082206,           0.0065829,             0.22784,              0.3381,              0.1949,            0.064521,            0.056905,           0.0050815,             0.01637,           0.0007732,           0.0007732,           0.0007732
                 235,            0.045165,           0.0081739,           0.0070668,             0.22463,             0.33759,             0.19119,            0.065345,            0.056954,           0.0050884,            0.016476,           0.0007336,           0.0007336,           0.0007336
                 236,            0.044521,           0.0081728,           0.0064271,             0.24122,              0.3267,             0.19455,            0.062709,            0.057007,           0.0050727,            0.016525,            0.000694,            0.000694,            0.000694
                 237,            0.044792,           0.0082976,           0.0071235,             0.23883,             0.32383,             0.19198,            0.061188,            0.057146,           0.0050866,            0.016856,           0.0006544,           0.0006544,           0.0006544
                 238,            0.044265,           0.0080936,           0.0061066,             0.21418,             0.32842,               0.189,             0.05969,            0.057056,           0.0050999,            0.016894,           0.0006148,           0.0006148,           0.0006148
                 239,            0.043337,           0.0076458,           0.0065982,             0.21198,             0.32223,             0.19415,            0.062994,            0.057081,           0.0050921,            0.016948,           0.0005752,           0.0005752,           0.0005752
                 240,            0.045131,           0.0080608,           0.0059985,             0.22216,             0.32383,              0.1909,             0.06321,            0.057151,           0.0050961,            0.016975,           0.0005356,           0.0005356,           0.0005356
                 241,            0.044252,           0.0080773,           0.0064416,             0.23749,             0.32141,             0.19015,            0.060503,            0.057273,           0.0050956,            0.017148,            0.000496,            0.000496,            0.000496
                 242,            0.043232,           0.0079645,           0.0064746,             0.22504,             0.32612,             0.19124,            0.060942,            0.057287,           0.0051028,             0.01714,           0.0004564,           0.0004564,           0.0004564
                 243,            0.043421,           0.0079171,            0.006271,             0.22995,             0.33071,             0.19423,            0.060763,            0.057299,           0.0050965,             0.01706,           0.0004168,           0.0004168,           0.0004168
                 244,            0.044936,           0.0081245,            0.007687,             0.22232,             0.35013,             0.19663,            0.061186,            0.057301,           0.0050879,            0.017194,           0.0003772,           0.0003772,           0.0003772
                 245,            0.045442,           0.0080779,           0.0065326,             0.22156,             0.32842,             0.19325,            0.060574,             0.05715,           0.0050858,            0.017008,           0.0003376,           0.0003376,           0.0003376
                 246,            0.043134,           0.0077677,           0.0063497,             0.21857,             0.32383,             0.19277,            0.059875,             0.05715,           0.0051004,            0.017144,            0.000298,            0.000298,            0.000298
                 247,            0.043108,           0.0080629,           0.0061681,               0.213,             0.32612,             0.19434,            0.062173,            0.057152,           0.0051008,            0.017106,           0.0002584,           0.0002584,           0.0002584
                 248,            0.043476,            0.007856,           0.0055132,             0.20082,             0.32842,             0.19403,            0.060787,            0.057131,           0.0050977,            0.017087,           0.0002188,           0.0002188,           0.0002188
                 249,            0.042694,            0.007639,           0.0058666,             0.20105,             0.34728,             0.19795,            0.064434,            0.057169,           0.0051003,            0.017158,           0.0001792,           0.0001792,           0.0001792
