               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.013358,           0.0050222,           0.0011822,             0.24853,             0.35582,             0.21663,            0.070961,            0.033633,           0.0056336,           0.0094663,           0.0022285,           0.0022285,           0.0022285
                 159,            0.013449,           0.0049085,           0.0012151,             0.26017,             0.32391,             0.25335,            0.088632,            0.033546,           0.0055356,           0.0091204,            0.002179,            0.002179,            0.002179
                 160,             0.01345,           0.0048994,           0.0011974,             0.23345,              0.3498,             0.22679,            0.077903,             0.03374,           0.0056126,           0.0088646,           0.0021295,           0.0021295,           0.0021295
                 161,            0.014111,           0.0051988,           0.0013501,             0.22382,             0.35352,             0.21669,            0.082272,            0.034071,           0.0056854,           0.0090682,             0.00208,             0.00208,             0.00208
                 162,            0.012991,           0.0047064,           0.0010859,             0.30087,             0.24929,             0.23106,            0.088888,            0.033487,           0.0057417,           0.0098661,           0.0020305,           0.0020305,           0.0020305
                 163,             0.01432,            0.005358,           0.0013185,             0.35454,             0.27702,             0.21727,            0.079003,            0.033346,           0.0057394,            0.010376,            0.001981,            0.001981,            0.001981
                 164,            0.013554,           0.0049075,           0.0013196,             0.29208,             0.26089,             0.20895,            0.073853,            0.033483,           0.0058045,            0.010106,           0.0019315,           0.0019315,           0.0019315
                 165,            0.012755,           0.0048053,           0.0012266,             0.33863,             0.27899,             0.23443,            0.080906,            0.033119,           0.0057798,           0.0099915,            0.001882,            0.001882,            0.001882
                 166,            0.013561,           0.0049606,           0.0012344,             0.29051,             0.28409,             0.20662,            0.070514,            0.033439,           0.0058397,            0.010562,           0.0018325,           0.0018325,           0.0018325
                 167,             0.01296,           0.0048026,           0.0010798,             0.27337,              0.2888,             0.20377,            0.066634,            0.033502,            0.005826,             0.01106,            0.001783,            0.001783,            0.001783
                 168,            0.013516,           0.0050608,           0.0014551,             0.28117,             0.29854,             0.20622,            0.068214,            0.033427,           0.0056737,            0.010674,           0.0017335,           0.0017335,           0.0017335
                 169,            0.013388,           0.0049098,           0.0010288,             0.26409,             0.27272,             0.18008,             0.06799,            0.033259,           0.0057821,            0.010563,            0.001684,            0.001684,            0.001684
                 170,            0.012966,           0.0047676,          0.00086663,             0.27529,             0.30462,             0.19784,            0.072326,            0.032981,           0.0058329,            0.010456,           0.0016345,           0.0016345,           0.0016345
                 171,            0.012976,           0.0048665,           0.0010768,              0.2793,             0.32458,             0.21947,            0.083301,            0.032776,           0.0057716,             0.01057,            0.001585,            0.001585,            0.001585
                 172,            0.013021,           0.0048722,          0.00091434,             0.27647,              0.3328,             0.23566,            0.084223,            0.032851,           0.0057877,            0.010942,           0.0015355,           0.0015355,           0.0015355
                 173,            0.013225,             0.00477,           0.0014335,             0.34133,             0.28742,             0.22883,            0.084369,            0.033236,           0.0057057,            0.011345,            0.001486,            0.001486,            0.001486
                 174,            0.013022,           0.0047484,           0.0012696,             0.34571,             0.28261,             0.21573,            0.081588,            0.033167,           0.0057199,            0.011337,           0.0014365,           0.0014365,           0.0014365
                 175,            0.012993,           0.0047712,           0.0010319,             0.22905,             0.32276,             0.20267,            0.073525,            0.033215,           0.0058485,            0.011307,            0.001387,            0.001387,            0.001387
                 176,            0.012995,           0.0048407,           0.0010836,             0.28018,             0.27491,             0.19934,            0.070143,            0.033278,           0.0059194,            0.011489,           0.0013375,           0.0013375,           0.0013375
                 177,            0.012661,           0.0046555,           0.0010812,             0.30491,             0.27275,             0.22097,            0.076518,            0.033149,           0.0058087,            0.011192,            0.001288,            0.001288,            0.001288
                 178,            0.012416,           0.0046724,           0.0012574,              0.2963,              0.2869,             0.21339,            0.072438,            0.033137,           0.0057868,            0.010918,           0.0012385,           0.0012385,           0.0012385
                 179,            0.012792,           0.0046904,           0.0011344,             0.31091,             0.28332,              0.2178,            0.074198,            0.033141,           0.0058172,            0.011069,            0.001189,            0.001189,            0.001189
                 180,            0.012598,           0.0046535,           0.0012614,             0.29315,             0.30542,              0.2274,            0.079074,            0.033102,           0.0058008,            0.011113,           0.0011395,           0.0011395,           0.0011395
                 181,            0.012949,           0.0045382,           0.0014359,             0.30862,             0.29616,             0.23492,            0.080272,            0.033162,           0.0057552,            0.011347,             0.00109,             0.00109,             0.00109
                 182,            0.012366,           0.0046208,            0.001191,              0.2886,             0.34788,             0.22877,             0.07876,            0.033455,           0.0058241,            0.011344,           0.0010405,           0.0010405,           0.0010405
                 183,            0.012577,           0.0046239,           0.0012723,             0.28672,             0.33262,             0.22506,             0.07737,            0.033355,           0.0058117,            0.010973,            0.000991,            0.000991,            0.000991
                 184,            0.011597,           0.0044105,          0.00089974,             0.29056,             0.32788,             0.23381,             0.08103,            0.033285,           0.0058477,            0.010881,           0.0009415,           0.0009415,           0.0009415
                 185,            0.012282,           0.0044119,           0.0010076,             0.33804,             0.27741,             0.22404,            0.076324,            0.033266,           0.0059034,            0.010502,            0.000892,            0.000892,            0.000892
                 186,            0.012173,           0.0044965,           0.0010306,             0.31745,             0.29396,             0.21406,            0.074642,            0.033237,           0.0060309,            0.010653,           0.0008425,           0.0008425,           0.0008425
                 187,            0.011978,           0.0043438,            0.001024,             0.36182,             0.26868,             0.21223,             0.07183,             0.03355,           0.0060599,            0.010857,            0.000793,            0.000793,            0.000793
                 188,            0.012151,            0.004603,           0.0010256,             0.29712,              0.2802,             0.20101,            0.071191,            0.033801,           0.0060765,            0.011178,           0.0007435,           0.0007435,           0.0007435
                 189,            0.012112,           0.0044119,           0.0010245,              0.2947,             0.27535,              0.2117,            0.070806,            0.033465,           0.0060533,            0.010871,            0.000694,            0.000694,            0.000694
                 190,            0.012358,           0.0045422,            0.001232,             0.34749,             0.28254,             0.21347,            0.072474,            0.033306,           0.0059925,            0.010602,           0.0006445,           0.0006445,           0.0006445
                 191,            0.012402,           0.0045418,           0.0010829,             0.33066,             0.25735,             0.21245,            0.074691,             0.03327,            0.006015,            0.010529,            0.000595,            0.000595,            0.000595
                 192,            0.012168,           0.0045077,          0.00099327,             0.28847,             0.31071,             0.21061,            0.073065,            0.033411,           0.0060842,            0.010744,           0.0005455,           0.0005455,           0.0005455
                 193,             0.01185,           0.0045204,           0.0008577,             0.30512,             0.28496,             0.20794,            0.071172,            0.033448,           0.0061215,            0.011007,            0.000496,            0.000496,            0.000496
                 194,            0.011984,           0.0044148,          0.00098283,             0.32311,             0.27566,             0.20698,            0.073808,             0.03344,           0.0061208,            0.011101,           0.0004465,           0.0004465,           0.0004465
                 195,             0.01214,           0.0045633,          0.00091318,             0.35482,             0.28271,             0.21718,            0.076232,            0.033422,           0.0061078,            0.011003,            0.000397,            0.000397,            0.000397
                 196,            0.011405,           0.0042931,          0.00079806,             0.32883,             0.30809,              0.2145,            0.073785,            0.033423,           0.0061155,            0.011033,           0.0003475,           0.0003475,           0.0003475
                 197,            0.011963,           0.0046031,          0.00099809,             0.32512,             0.27488,             0.20689,            0.073827,             0.03336,           0.0060905,            0.011038,            0.000298,            0.000298,            0.000298
                 198,            0.011705,           0.0043793,          0.00084625,             0.32152,              0.3014,             0.21331,            0.075299,            0.033367,           0.0060892,            0.010987,           0.0002485,           0.0002485,           0.0002485
                 199,             0.01176,           0.0043309,           0.0010397,             0.34315,             0.29495,             0.21318,            0.076742,            0.033371,           0.0060901,            0.010959,            0.000199,            0.000199,            0.000199
