               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.046161,           0.0077725,              0.0075,             0.20265,             0.26726,             0.17391,            0.058863,             0.05497,           0.0049416,            0.012839,           0.0037828,           0.0037828,           0.0037828
                 159,            0.046429,           0.0078989,           0.0077186,             0.18698,             0.27313,             0.18933,            0.064266,            0.054835,           0.0049034,            0.013382,           0.0037432,           0.0037432,           0.0037432
                 160,            0.045992,           0.0082522,           0.0075235,              0.1594,             0.28535,             0.16433,            0.057789,            0.054501,           0.0049012,            0.013798,           0.0037036,           0.0037036,           0.0037036
                 161,            0.047533,           0.0078569,           0.0084217,              0.1522,             0.23516,              0.1553,            0.051535,            0.054945,            0.004932,            0.014116,            0.003664,            0.003664,            0.003664
                 162,            0.045796,           0.0078304,           0.0070107,              0.1838,             0.28332,             0.17527,            0.053675,            0.055314,           0.0048645,            0.013257,           0.0036244,           0.0036244,           0.0036244
                 163,            0.045965,           0.0079508,           0.0075928,             0.14619,             0.30287,             0.15359,            0.049427,             0.05557,           0.0048545,            0.015197,           0.0035848,           0.0035848,           0.0035848
                 164,            0.047306,           0.0081672,           0.0075857,             0.15328,             0.33147,             0.17038,            0.051764,            0.055546,           0.0048904,            0.014001,           0.0035452,           0.0035452,           0.0035452
                 165,             0.04718,           0.0083703,           0.0075996,             0.19251,              0.3084,             0.18969,            0.053536,            0.055287,           0.0049062,            0.012063,           0.0035056,           0.0035056,           0.0035056
                 166,            0.045073,           0.0079765,           0.0073502,             0.18522,             0.28755,             0.18091,            0.055411,            0.054845,           0.0048779,            0.012601,            0.003466,            0.003466,            0.003466
                 167,            0.045688,           0.0077337,           0.0075937,             0.23843,             0.26662,             0.21161,            0.064378,            0.054878,           0.0048378,            0.012195,           0.0034264,           0.0034264,           0.0034264
                 168,            0.044686,           0.0078168,           0.0065241,             0.18886,             0.31401,             0.18358,            0.059074,             0.05428,           0.0049312,            0.011328,           0.0033868,           0.0033868,           0.0033868
                 169,            0.045527,           0.0079757,           0.0078549,             0.18885,              0.2532,             0.18923,            0.061607,            0.054828,           0.0049243,            0.011105,           0.0033472,           0.0033472,           0.0033472
                 170,            0.046475,           0.0080566,           0.0078453,             0.18991,             0.28038,             0.21226,             0.06377,            0.053816,           0.0048751,            0.010719,           0.0033076,           0.0033076,           0.0033076
                 171,            0.045816,           0.0083351,           0.0067423,               0.464,             0.20794,              0.2071,            0.063746,            0.053844,           0.0048394,            0.010562,            0.003268,            0.003268,            0.003268
                 172,            0.045933,           0.0082841,           0.0068638,             0.25469,             0.24745,             0.22033,            0.067533,            0.054503,           0.0048259,            0.011231,           0.0032284,           0.0032284,           0.0032284
                 173,            0.045152,            0.008171,           0.0075309,             0.25815,             0.28171,             0.20725,            0.066923,            0.054726,           0.0048793,            0.010949,           0.0031888,           0.0031888,           0.0031888
                 174,            0.045861,           0.0081703,           0.0074064,             0.24444,             0.22604,             0.20153,            0.059769,             0.05391,           0.0049506,            0.011208,           0.0031492,           0.0031492,           0.0031492
                 175,             0.04566,           0.0081523,           0.0060057,              0.1753,             0.37796,             0.22623,            0.065466,            0.053878,           0.0049376,            0.011041,           0.0031096,           0.0031096,           0.0031096
                 176,            0.045391,           0.0076444,           0.0068185,             0.28782,             0.25711,             0.23673,             0.06963,            0.053993,           0.0049141,             0.01168,             0.00307,             0.00307,             0.00307
                 177,            0.045179,           0.0082338,           0.0065468,             0.31595,             0.23872,             0.20649,            0.069061,            0.054905,           0.0048576,            0.012626,           0.0030304,           0.0030304,           0.0030304
                 178,            0.044527,           0.0079632,           0.0066177,             0.23702,             0.30496,             0.20772,            0.069389,            0.054066,           0.0049339,            0.012228,           0.0029908,           0.0029908,           0.0029908
                 179,            0.042959,           0.0077567,           0.0055772,             0.25135,             0.28821,             0.20249,            0.068476,            0.054764,           0.0049244,            0.011923,           0.0029512,           0.0029512,           0.0029512
                 180,            0.042842,            0.007523,           0.0063172,             0.26771,             0.27967,             0.22089,             0.07229,            0.054476,           0.0049132,            0.012829,           0.0029116,           0.0029116,           0.0029116
                 181,            0.043485,            0.007687,           0.0061479,             0.22063,             0.28306,             0.21462,            0.069816,            0.054682,           0.0049013,            0.012574,            0.002872,            0.002872,            0.002872
                 182,            0.044211,           0.0078181,           0.0061646,             0.18691,             0.34851,              0.2155,            0.070509,            0.054685,           0.0048957,            0.012194,           0.0028324,           0.0028324,           0.0028324
                 183,            0.043846,           0.0078488,           0.0064607,             0.17083,              0.3165,             0.20477,            0.071965,            0.054663,           0.0049241,            0.011794,           0.0027928,           0.0027928,           0.0027928
                 184,            0.043744,           0.0078443,           0.0058569,             0.21151,             0.28655,             0.18819,            0.068405,            0.055287,           0.0048814,            0.014269,           0.0027532,           0.0027532,           0.0027532
                 185,            0.045477,           0.0082109,           0.0057016,             0.21263,             0.25446,             0.20162,            0.073657,            0.054462,           0.0049001,             0.01468,           0.0027136,           0.0027136,           0.0027136
                 186,            0.043922,           0.0078205,           0.0066462,             0.21905,             0.27822,             0.19491,            0.070681,            0.054506,           0.0048648,            0.015308,            0.002674,            0.002674,            0.002674
                 187,            0.044572,           0.0080694,           0.0064399,             0.23444,             0.28328,             0.19457,            0.067474,            0.053733,           0.0048512,            0.015579,           0.0026344,           0.0026344,           0.0026344
                 188,            0.043572,           0.0075344,            0.006067,             0.24822,             0.30763,             0.20086,            0.065152,            0.053925,           0.0047998,            0.014547,           0.0025948,           0.0025948,           0.0025948
                 189,            0.043751,           0.0079809,           0.0059403,             0.33307,             0.29158,               0.222,            0.072608,            0.053957,           0.0048493,            0.014384,           0.0025552,           0.0025552,           0.0025552
                 190,            0.043265,             0.00753,           0.0057204,             0.28458,             0.25745,             0.19592,             0.06759,            0.053962,           0.0048716,            0.014221,           0.0025156,           0.0025156,           0.0025156
                 191,            0.044188,           0.0076286,           0.0060262,             0.28441,             0.29393,             0.21905,            0.066174,             0.05379,           0.0048555,            0.013389,            0.002476,            0.002476,            0.002476
                 192,            0.042361,           0.0077765,           0.0060121,             0.24363,             0.29854,              0.1955,            0.067499,            0.053605,           0.0048474,            0.013703,           0.0024364,           0.0024364,           0.0024364
                 193,            0.041791,           0.0073666,           0.0055497,             0.21394,             0.30236,             0.18222,            0.065617,            0.053541,           0.0049266,            0.013632,           0.0023968,           0.0023968,           0.0023968
                 194,            0.041346,           0.0076476,           0.0051125,              0.2164,             0.24231,             0.21054,            0.074559,            0.053776,           0.0049049,            0.013561,           0.0023572,           0.0023572,           0.0023572
                 195,            0.041446,           0.0076096,           0.0057169,             0.21062,             0.30188,             0.20822,            0.072807,            0.054242,           0.0049263,            0.014431,           0.0023176,           0.0023176,           0.0023176
                 196,            0.041789,           0.0073455,           0.0053196,             0.22616,             0.26339,              0.2048,            0.070872,            0.054355,           0.0049074,            0.014347,            0.002278,            0.002278,            0.002278
                 197,            0.042541,           0.0076294,           0.0059748,             0.23403,             0.27498,             0.22594,            0.075024,            0.054139,           0.0048606,            0.014134,           0.0022384,           0.0022384,           0.0022384
                 198,            0.041971,           0.0072925,           0.0060352,             0.21121,              0.2851,             0.21775,            0.072088,            0.054763,           0.0048718,            0.014391,           0.0021988,           0.0021988,           0.0021988
                 199,            0.042311,           0.0075882,           0.0063402,             0.21005,             0.28109,             0.22155,            0.073741,            0.054932,           0.0048456,            0.013305,           0.0021592,           0.0021592,           0.0021592
                 200,            0.042398,           0.0077181,           0.0055163,             0.24123,             0.29591,             0.20588,            0.074528,            0.054915,           0.0048604,            0.012438,           0.0021196,           0.0021196,           0.0021196
                 201,            0.041472,           0.0073379,           0.0053354,             0.26407,              0.2798,             0.21889,            0.071942,            0.055081,            0.004874,            0.012858,             0.00208,             0.00208,             0.00208
                 202,            0.041138,            0.007596,            0.005669,             0.21765,             0.33971,             0.23658,            0.071605,              0.0548,           0.0048883,            0.012414,           0.0020404,           0.0020404,           0.0020404
                 203,            0.042973,           0.0080516,           0.0053373,             0.21009,             0.32785,             0.24127,            0.081354,            0.054831,           0.0048622,            0.012175,           0.0020008,           0.0020008,           0.0020008
                 204,            0.041441,           0.0072883,           0.0051905,               0.245,             0.26995,             0.21703,            0.075333,            0.055056,           0.0048778,            0.012276,           0.0019612,           0.0019612,           0.0019612
                 205,            0.041878,           0.0074745,           0.0052344,             0.27225,             0.24032,             0.19975,            0.067407,            0.055451,           0.0048571,            0.014163,           0.0019216,           0.0019216,           0.0019216
                 206,            0.041239,           0.0076261,            0.005459,             0.29039,              0.2758,             0.20028,            0.068812,             0.05555,           0.0048546,             0.01507,            0.001882,            0.001882,            0.001882
                 207,            0.040442,           0.0076576,           0.0049203,             0.28445,             0.26879,             0.22475,             0.07272,            0.055267,           0.0048608,            0.015283,           0.0018424,           0.0018424,           0.0018424
                 208,            0.039388,           0.0073461,           0.0045046,             0.27416,             0.28349,             0.19796,            0.069366,            0.055209,           0.0048859,            0.015209,           0.0018028,           0.0018028,           0.0018028
                 209,            0.040776,           0.0071172,           0.0053807,             0.26987,             0.29299,             0.22994,            0.077063,            0.055281,           0.0048694,            0.014565,           0.0017632,           0.0017632,           0.0017632
                 210,            0.041228,           0.0075683,           0.0051559,             0.27059,             0.30223,             0.21393,            0.070446,            0.054797,           0.0049115,            0.014478,           0.0017236,           0.0017236,           0.0017236
                 211,            0.039558,           0.0075993,           0.0054812,             0.25477,             0.28333,             0.21853,            0.073597,            0.054889,           0.0049066,            0.013688,            0.001684,            0.001684,            0.001684
                 212,            0.040114,           0.0077037,           0.0046079,             0.22569,             0.29968,             0.20706,            0.068476,            0.055218,           0.0048928,             0.01374,           0.0016444,           0.0016444,           0.0016444
                 213,            0.040889,           0.0076893,           0.0054801,             0.25283,             0.30911,             0.21222,            0.065501,            0.054922,           0.0049226,            0.014075,           0.0016048,           0.0016048,           0.0016048
                 214,             0.04147,            0.007677,           0.0046471,             0.25863,             0.32071,             0.22369,            0.066261,            0.055047,           0.0049277,            0.014177,           0.0015652,           0.0015652,           0.0015652
                 215,            0.040015,           0.0074066,           0.0047829,             0.26681,             0.30513,             0.22906,            0.071811,            0.054769,            0.004949,            0.013688,           0.0015256,           0.0015256,           0.0015256
                 216,            0.039997,           0.0077597,           0.0055099,             0.26569,             0.30452,             0.22464,            0.070982,             0.05459,           0.0049796,            0.013318,            0.001486,            0.001486,            0.001486
                 217,            0.039853,           0.0071816,           0.0040679,             0.24954,             0.31383,             0.23963,            0.070887,            0.054692,           0.0049945,            0.013462,           0.0014464,           0.0014464,           0.0014464
                 218,            0.038861,            0.007147,           0.0041548,             0.23657,             0.30452,             0.23148,            0.070382,            0.054804,           0.0049784,            0.013976,           0.0014068,           0.0014068,           0.0014068
                 219,            0.039733,           0.0071897,           0.0048923,             0.24102,             0.30601,             0.22787,            0.071809,             0.05508,            0.004969,            0.014251,           0.0013672,           0.0013672,           0.0013672
                 220,            0.039172,           0.0072373,           0.0048268,             0.23235,               0.307,             0.20981,            0.069351,            0.055184,           0.0049832,            0.014606,           0.0013276,           0.0013276,           0.0013276
                 221,            0.039915,            0.007501,           0.0048126,             0.23142,              0.3163,             0.21902,            0.071267,            0.055143,           0.0049907,            0.014354,            0.001288,            0.001288,            0.001288
                 222,             0.04004,           0.0074735,           0.0045888,             0.26089,             0.31158,              0.2223,            0.073395,            0.055148,           0.0050121,            0.014105,           0.0012484,           0.0012484,           0.0012484
                 223,            0.038858,           0.0070666,           0.0051062,             0.26315,             0.28795,             0.21424,            0.070958,            0.055048,           0.0050401,            0.013845,           0.0012088,           0.0012088,           0.0012088
                 224,             0.03885,           0.0075102,           0.0043141,             0.23748,             0.29981,             0.20536,            0.071315,            0.055246,           0.0050485,            0.013986,           0.0011692,           0.0011692,           0.0011692
                 225,            0.038042,           0.0070874,           0.0041631,             0.23867,             0.29293,             0.20944,            0.070861,            0.055384,           0.0050166,            0.014436,           0.0011296,           0.0011296,           0.0011296
                 226,            0.037927,           0.0071625,           0.0043957,             0.26056,              0.2928,             0.22488,              0.0768,            0.055037,           0.0050171,            0.014064,             0.00109,             0.00109,             0.00109
                 227,             0.03876,           0.0070608,            0.004645,             0.23481,             0.29738,             0.21969,            0.072109,            0.055029,           0.0050349,            0.013873,           0.0010504,           0.0010504,           0.0010504
                 228,            0.038906,           0.0073992,             0.00475,             0.28052,              0.2905,             0.22475,            0.071292,            0.055003,           0.0050416,            0.013896,           0.0010108,           0.0010108,           0.0010108
                 229,            0.038491,           0.0070622,           0.0038054,             0.25633,             0.29968,              0.2279,             0.07318,            0.055388,           0.0050235,            0.014272,           0.0009712,           0.0009712,           0.0009712
                 230,            0.037929,           0.0071269,           0.0041095,             0.26916,             0.28659,              0.2219,            0.071011,            0.055662,           0.0050037,            0.014668,           0.0009316,           0.0009316,           0.0009316
                 231,            0.037405,           0.0071243,           0.0039619,             0.27483,             0.28821,             0.21735,             0.07142,            0.055601,           0.0050134,            0.014872,            0.000892,            0.000892,            0.000892
                 232,            0.038131,           0.0070468,           0.0036241,             0.26577,             0.28592,             0.22077,             0.07093,            0.055487,           0.0050169,            0.014824,           0.0008524,           0.0008524,           0.0008524
                 233,            0.036468,           0.0070961,            0.004032,             0.24182,             0.29441,             0.22126,            0.071172,            0.055548,           0.0050145,            0.014629,           0.0008128,           0.0008128,           0.0008128
                 234,            0.037421,           0.0072708,           0.0040396,              0.2752,             0.30182,             0.23072,            0.073705,            0.055473,            0.005025,            0.015186,           0.0007732,           0.0007732,           0.0007732
                 235,            0.037844,           0.0071939,           0.0039154,             0.24157,             0.31578,             0.23165,            0.076959,            0.055646,           0.0050171,            0.015798,           0.0007336,           0.0007336,           0.0007336
                 236,            0.037298,           0.0071573,           0.0042727,             0.24513,             0.31414,             0.23476,            0.079202,            0.055646,           0.0050131,            0.015862,            0.000694,            0.000694,            0.000694
                 237,            0.037584,           0.0072716,            0.004168,             0.24347,             0.31656,             0.22705,            0.074531,            0.055688,           0.0050296,            0.016126,           0.0006544,           0.0006544,           0.0006544
                 238,            0.036669,           0.0070779,           0.0038523,             0.25674,             0.28411,             0.21693,            0.074101,            0.055801,           0.0050313,            0.016366,           0.0006148,           0.0006148,           0.0006148
                 239,            0.036188,           0.0067461,           0.0038661,             0.24465,             0.28051,             0.20316,            0.070254,            0.055914,           0.0050385,            0.016514,           0.0005752,           0.0005752,           0.0005752
                 240,            0.037403,           0.0070861,           0.0035121,             0.25041,             0.27822,             0.20628,            0.069619,            0.055904,           0.0050344,            0.016338,           0.0005356,           0.0005356,           0.0005356
                 241,            0.036988,           0.0070901,           0.0041243,             0.26318,             0.29293,             0.21235,            0.070675,            0.055823,           0.0050475,            0.016197,            0.000496,            0.000496,            0.000496
                 242,            0.036432,           0.0069853,           0.0040778,              0.2616,             0.29293,              0.2235,             0.07119,            0.055843,           0.0050465,            0.016101,           0.0004564,           0.0004564,           0.0004564
                 243,            0.036216,           0.0069514,            0.003761,             0.27426,             0.29522,             0.22667,            0.073745,            0.055983,           0.0050427,            0.015923,           0.0004168,           0.0004168,           0.0004168
                 244,             0.03705,           0.0071531,           0.0047579,             0.25627,             0.29522,             0.22228,            0.073218,             0.05603,           0.0050402,            0.015987,           0.0003772,           0.0003772,           0.0003772
                 245,            0.038093,           0.0071705,           0.0041397,             0.25221,             0.29012,             0.21784,            0.070487,            0.056024,           0.0050475,            0.015821,           0.0003376,           0.0003376,           0.0003376
                 246,            0.034954,           0.0067857,           0.0036989,             0.24931,             0.29535,              0.2137,            0.067616,             0.05603,           0.0050583,            0.015925,            0.000298,            0.000298,            0.000298
                 247,            0.035829,           0.0070935,           0.0037638,             0.24416,             0.28863,             0.21355,            0.068037,            0.056098,           0.0050603,            0.015826,           0.0002584,           0.0002584,           0.0002584
                 248,            0.036006,           0.0068183,           0.0037648,             0.24525,             0.29139,             0.20802,            0.066288,            0.056027,           0.0050637,            0.015601,           0.0002188,           0.0002188,           0.0002188
                 249,            0.035105,            0.006653,           0.0040347,             0.24013,             0.31167,             0.20653,            0.064789,            0.055995,           0.0050691,            0.015496,           0.0001792,           0.0001792,           0.0001792
