               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.038673,           0.0065126,           0.0042785,             0.28004,             0.28817,             0.21044,            0.076463,            0.055683,           0.0049859,            0.014438,           0.0061142,           0.0061142,           0.0061142
                 159,            0.038051,           0.0065546,           0.0044483,             0.28293,             0.30244,             0.21153,            0.074694,             0.05587,           0.0049068,            0.015423,           0.0060895,           0.0060895,           0.0060895
                 160,            0.038005,           0.0068767,           0.0040602,             0.23534,             0.35143,              0.2315,            0.085609,            0.055011,           0.0049177,            0.014062,           0.0060647,           0.0060647,           0.0060647
                 161,            0.038438,           0.0066129,           0.0045369,              0.2259,             0.35875,             0.23202,            0.091317,            0.054823,           0.0049893,            0.014597,             0.00604,             0.00604,             0.00604
                 162,            0.037757,           0.0064858,             0.00405,             0.25187,             0.31716,             0.23536,            0.093272,            0.055037,            0.004919,            0.015012,           0.0060152,           0.0060152,           0.0060152
                 163,            0.037503,           0.0066135,           0.0043392,             0.25882,             0.27401,             0.22929,            0.086266,            0.055175,            0.004978,            0.014181,           0.0059905,           0.0059905,           0.0059905
                 164,            0.037983,           0.0068172,           0.0044099,             0.27227,             0.28561,             0.23981,            0.087258,            0.055688,           0.0050583,            0.016167,           0.0059658,           0.0059658,           0.0059658
                 165,            0.037296,           0.0069192,           0.0042768,             0.25749,             0.31365,             0.24151,            0.082995,            0.055974,           0.0050772,            0.013709,            0.005941,            0.005941,            0.005941
                 166,            0.036833,           0.0065683,           0.0040413,             0.27271,             0.26632,             0.22229,            0.084986,            0.055632,           0.0050919,            0.012724,           0.0059163,           0.0059163,           0.0059163
                 167,            0.037362,           0.0064881,           0.0040784,             0.29879,             0.28671,             0.23162,            0.077309,             0.05578,           0.0051169,            0.014157,           0.0058915,           0.0058915,           0.0058915
                 168,             0.03671,           0.0065482,           0.0036566,             0.27779,             0.31217,              0.2419,            0.077556,            0.055987,           0.0050191,            0.013593,           0.0058668,           0.0058668,           0.0058668
                 169,            0.037104,           0.0066746,           0.0046461,             0.29839,             0.33795,             0.24685,            0.079894,            0.055751,           0.0050718,            0.012928,            0.005842,            0.005842,            0.005842
                 170,            0.037994,           0.0066959,           0.0044587,             0.29651,             0.30318,             0.22632,            0.083545,            0.055069,           0.0050583,            0.012119,           0.0058173,           0.0058173,           0.0058173
                 171,            0.037616,           0.0069028,           0.0037248,             0.23642,             0.33785,             0.21803,             0.08408,            0.054786,           0.0050758,            0.013919,           0.0057925,           0.0057925,           0.0057925
                 172,            0.038005,           0.0068438,           0.0042561,             0.24569,             0.38711,             0.23658,            0.090878,            0.055681,           0.0050186,            0.014141,           0.0057678,           0.0057678,           0.0057678
                 173,            0.037691,           0.0067692,           0.0043638,             0.25272,             0.30547,             0.23808,            0.091201,            0.056562,           0.0049903,            0.014978,            0.005743,            0.005743,            0.005743
                 174,            0.037818,           0.0067775,           0.0043608,              0.2597,             0.29994,             0.22971,            0.087555,            0.056025,            0.005006,            0.015186,           0.0057183,           0.0057183,           0.0057183
                 175,            0.037676,           0.0068338,           0.0040215,             0.23657,             0.32266,             0.23105,             0.08682,            0.055431,           0.0050143,             0.01492,           0.0056935,           0.0056935,           0.0056935
                 176,            0.037115,           0.0064366,           0.0040951,             0.22956,             0.39257,             0.22652,            0.088396,            0.054566,           0.0049889,            0.013722,           0.0056688,           0.0056688,           0.0056688
                 177,            0.036753,           0.0068239,            0.004128,             0.26635,             0.41435,             0.24331,            0.092457,            0.054433,            0.004952,            0.014503,            0.005644,            0.005644,            0.005644
                 178,            0.036421,           0.0065416,           0.0040771,             0.26075,             0.39951,              0.2557,            0.090253,            0.054798,           0.0049594,            0.014057,           0.0056193,           0.0056193,           0.0056193
                 179,            0.035256,           0.0062869,           0.0026193,              0.3269,             0.30171,             0.24955,             0.09476,            0.054869,           0.0050383,            0.015594,           0.0055945,           0.0055945,           0.0055945
                 180,            0.035378,           0.0061682,           0.0038186,             0.31102,             0.37099,             0.25932,            0.085732,            0.054741,           0.0050247,            0.015147,           0.0055698,           0.0055698,           0.0055698
                 181,            0.035164,           0.0063839,           0.0038962,             0.30627,             0.37588,             0.24019,             0.08428,            0.055667,           0.0049631,             0.01505,            0.005545,            0.005545,            0.005545
                 182,            0.036208,           0.0065559,           0.0037139,             0.32185,             0.33841,             0.26098,            0.087082,            0.056287,           0.0050221,            0.014986,           0.0055202,           0.0055202,           0.0055202
                 183,            0.036019,           0.0064028,           0.0039613,             0.29328,             0.33592,              0.2527,            0.094703,            0.055666,           0.0050372,            0.014463,           0.0054955,           0.0054955,           0.0054955
                 184,            0.035845,           0.0064308,           0.0033105,             0.29202,             0.33636,             0.25381,            0.084946,            0.055626,           0.0050701,            0.014942,           0.0054707,           0.0054707,           0.0054707
                 185,            0.036597,           0.0066927,           0.0031779,             0.30734,             0.37943,             0.25228,            0.083153,            0.055526,           0.0050912,            0.015731,            0.005446,            0.005446,            0.005446
                 186,            0.036067,           0.0063659,           0.0039864,             0.29392,             0.38203,             0.24803,            0.085889,            0.055452,           0.0051504,            0.015629,           0.0054212,           0.0054212,           0.0054212
                 187,            0.036451,           0.0065672,           0.0037768,             0.25069,             0.34581,             0.21548,            0.086474,            0.055173,            0.005172,            0.016499,           0.0053965,           0.0053965,           0.0053965
                 188,            0.036052,           0.0061494,           0.0035562,             0.29637,             0.32974,             0.24541,            0.093456,            0.055641,           0.0050973,            0.015945,           0.0053717,           0.0053717,           0.0053717
                 189,            0.035748,           0.0065945,           0.0037242,             0.25279,             0.39894,             0.24787,            0.095509,            0.055855,           0.0050809,            0.015022,            0.005347,            0.005347,            0.005347
                 190,            0.034417,           0.0060377,           0.0031885,             0.30278,             0.34376,             0.25339,                0.09,            0.056219,            0.005085,            0.014479,           0.0053223,           0.0053223,           0.0053223
                 191,            0.035603,           0.0062548,           0.0034105,              0.2387,             0.34949,             0.23408,            0.080519,            0.056897,           0.0050771,            0.015667,           0.0052975,           0.0052975,           0.0052975
                 192,            0.034924,           0.0064207,           0.0040161,             0.25907,             0.37037,             0.24439,            0.087595,            0.055968,           0.0050995,            0.015002,           0.0052727,           0.0052727,           0.0052727
                 193,            0.034099,           0.0060588,           0.0031138,             0.28999,             0.36552,             0.26769,             0.10029,            0.055492,           0.0051689,            0.013762,            0.005248,            0.005248,            0.005248
                 194,            0.034385,           0.0062054,           0.0032645,             0.27209,             0.39574,             0.26434,             0.10174,            0.055759,           0.0051278,            0.013436,           0.0052233,           0.0052233,           0.0052233
                 195,            0.034116,           0.0060958,           0.0033207,             0.32689,             0.36069,             0.28156,             0.10943,            0.055749,            0.005132,            0.013763,           0.0051985,           0.0051985,           0.0051985
                 196,            0.034567,            0.005817,           0.0032745,             0.31311,             0.39396,             0.27871,             0.10787,            0.055669,            0.005135,            0.014614,           0.0051737,           0.0051737,           0.0051737
                 197,            0.034792,           0.0060557,           0.0038924,             0.34712,             0.34223,             0.29721,             0.10755,            0.055377,           0.0052137,            0.014067,            0.005149,            0.005149,            0.005149
                 198,            0.033794,            0.005897,           0.0038812,             0.27265,             0.37483,             0.28559,             0.10336,             0.05581,           0.0051995,             0.01478,           0.0051243,           0.0051243,           0.0051243
                 199,            0.035079,           0.0062383,           0.0037434,             0.25894,             0.38085,             0.28309,            0.093058,            0.055909,           0.0051926,            0.015171,           0.0050995,           0.0050995,           0.0050995
                 200,            0.034643,           0.0062851,           0.0039548,             0.29234,             0.37981,             0.28066,            0.093591,            0.056023,           0.0051236,            0.015781,           0.0050747,           0.0050747,           0.0050747
                 201,            0.034354,            0.005965,           0.0038028,             0.27481,             0.34542,             0.25384,            0.085778,            0.055651,           0.0051837,            0.015818,             0.00505,             0.00505,             0.00505
                 202,            0.034185,           0.0062019,           0.0031923,             0.24023,             0.36131,             0.25128,            0.092716,             0.05559,           0.0051962,            0.015338,           0.0050253,           0.0050253,           0.0050253
                 203,            0.035357,            0.006497,           0.0036737,             0.30828,             0.36073,             0.26446,            0.092826,            0.055777,              0.0051,            0.015805,           0.0050005,           0.0050005,           0.0050005
                 204,            0.034784,           0.0058805,           0.0033335,             0.27912,             0.37149,             0.24855,            0.089067,            0.056002,           0.0050927,            0.015871,           0.0049758,           0.0049758,           0.0049758
                 205,            0.034603,           0.0060502,            0.003425,             0.31376,             0.34737,             0.24664,            0.097211,            0.056119,           0.0051153,            0.016294,            0.004951,            0.004951,            0.004951
                 206,            0.033679,           0.0061814,           0.0035827,             0.29402,             0.33352,               0.244,            0.097214,            0.056827,           0.0050983,            0.016656,           0.0049263,           0.0049263,           0.0049263
                 207,            0.033814,            0.006178,           0.0031336,             0.27896,             0.34218,             0.22987,             0.08644,            0.056303,           0.0051815,            0.015298,           0.0049015,           0.0049015,           0.0049015
                 208,            0.032659,           0.0059408,           0.0027482,             0.27758,             0.33743,             0.25494,             0.08996,            0.055959,           0.0051795,            0.013952,           0.0048768,           0.0048768,           0.0048768
                 209,            0.033669,           0.0058274,           0.0033501,             0.26889,             0.35463,             0.25156,            0.089934,            0.055798,           0.0052173,            0.013488,            0.004852,            0.004852,            0.004852
                 210,            0.033825,            0.006129,           0.0031324,             0.28138,             0.30213,             0.25369,            0.094148,            0.055752,           0.0052174,            0.012931,           0.0048272,           0.0048272,           0.0048272
                 211,            0.033237,           0.0061514,           0.0036203,             0.28833,             0.31633,             0.25277,            0.089811,            0.055588,           0.0052076,             0.01356,           0.0048025,           0.0048025,           0.0048025
                 212,            0.032991,           0.0061081,           0.0032144,             0.28922,             0.27077,             0.24375,            0.082846,            0.055412,           0.0052365,            0.013393,           0.0047778,           0.0047778,           0.0047778
                 213,            0.033437,           0.0061009,           0.0032853,             0.31113,             0.28789,              0.2425,             0.08153,            0.055113,           0.0052656,            0.013613,            0.004753,            0.004753,            0.004753
                 214,            0.034483,           0.0061691,           0.0033335,             0.27476,              0.3407,             0.23858,            0.083108,            0.055434,           0.0053114,            0.014049,           0.0047283,           0.0047283,           0.0047283
                 215,            0.032771,           0.0059935,           0.0035326,             0.24419,             0.34257,             0.23562,            0.080917,            0.055639,           0.0052768,            0.014068,           0.0047035,           0.0047035,           0.0047035
                 216,            0.032868,           0.0062271,           0.0034082,             0.26307,             0.31653,             0.24574,            0.078905,            0.055602,            0.005355,            0.014152,           0.0046788,           0.0046788,           0.0046788
                 217,            0.033298,           0.0058791,           0.0032588,             0.25265,             0.27848,             0.23104,            0.080224,            0.055361,           0.0053782,            0.013807,            0.004654,            0.004654,            0.004654
                 218,            0.032951,           0.0058088,           0.0027351,             0.26525,             0.29704,             0.22676,             0.08055,            0.055805,           0.0053784,              0.0143,           0.0046293,           0.0046293,           0.0046293
                 219,            0.033452,           0.0058095,           0.0031852,             0.27461,             0.28931,             0.23026,             0.08165,             0.05611,           0.0053439,            0.014124,           0.0046045,           0.0046045,           0.0046045
                 220,            0.033022,           0.0059389,           0.0034026,             0.27143,             0.28903,             0.23491,            0.087825,            0.055788,           0.0053296,            0.013406,           0.0045798,           0.0045798,           0.0045798
                 221,            0.033527,           0.0061812,           0.0032132,             0.26618,             0.30504,             0.20672,            0.084889,             0.05568,           0.0053486,            0.013015,            0.004555,            0.004555,            0.004555
                 222,            0.033448,           0.0060191,            0.003696,              0.2909,             0.31729,              0.2125,             0.07919,            0.055571,           0.0053886,            0.012823,           0.0045303,           0.0045303,           0.0045303
                 223,            0.033014,           0.0057701,           0.0033196,             0.27762,             0.28333,             0.22366,             0.07884,            0.055733,           0.0054309,            0.013301,           0.0045055,           0.0045055,           0.0045055
                 224,            0.032226,           0.0060978,           0.0030685,             0.27417,             0.30976,             0.22049,            0.070567,            0.055866,           0.0054362,            0.013544,           0.0044808,           0.0044808,           0.0044808
                 225,            0.032509,           0.0057392,           0.0033292,             0.26819,             0.30046,             0.21944,            0.072784,            0.055593,           0.0053705,            0.014199,            0.004456,            0.004456,            0.004456
                 226,            0.032158,           0.0057201,           0.0026112,             0.28048,             0.32655,             0.22233,            0.075715,            0.055293,           0.0053339,            0.014034,           0.0044313,           0.0044313,           0.0044313
                 227,            0.032743,           0.0057465,           0.0031003,             0.26758,             0.30194,             0.22389,            0.083719,            0.055306,           0.0053455,            0.013863,           0.0044065,           0.0044065,           0.0044065
                 228,            0.032656,           0.0060148,            0.003378,             0.27686,             0.31086,             0.22946,            0.084112,            0.055169,           0.0053644,            0.013817,           0.0043818,           0.0043818,           0.0043818
                 229,            0.032303,           0.0057342,           0.0029225,             0.28383,             0.30385,             0.21819,             0.08732,             0.05544,           0.0053571,            0.014113,            0.004357,            0.004357,            0.004357
                 230,            0.032121,           0.0058074,           0.0029997,             0.30089,              0.3404,             0.23965,            0.089071,            0.055573,           0.0053615,            0.014287,           0.0043323,           0.0043323,           0.0043323
                 231,            0.031629,           0.0057825,           0.0033981,             0.31054,              0.3427,             0.25165,            0.088562,            0.055367,           0.0053743,            0.014313,           0.0043075,           0.0043075,           0.0043075
                 232,            0.031981,           0.0056308,           0.0028618,             0.33131,              0.3311,              0.2438,            0.089485,            0.055396,           0.0053935,            0.013775,           0.0042828,           0.0042828,           0.0042828
                 233,            0.030939,           0.0057726,            0.003111,             0.32631,             0.33059,             0.25254,            0.095173,            0.055094,           0.0054206,            0.013704,            0.004258,            0.004258,            0.004258
                 234,            0.031924,           0.0058522,           0.0026819,             0.34881,              0.3423,             0.26195,            0.095482,            0.054948,           0.0054368,            0.014004,           0.0042333,           0.0042333,           0.0042333
                 235,            0.031642,           0.0056913,           0.0031134,             0.35169,             0.31903,             0.26607,            0.099774,            0.054624,           0.0054771,            0.014181,           0.0042085,           0.0042085,           0.0042085
                 236,            0.031399,           0.0057544,           0.0028885,             0.29768,             0.39532,              0.2661,            0.096429,             0.05461,           0.0054869,            0.014346,           0.0041837,           0.0041837,           0.0041837
                 237,            0.031728,            0.005843,           0.0033623,             0.34451,             0.35312,             0.26715,            0.098068,            0.054679,           0.0055247,            0.014548,            0.004159,            0.004159,            0.004159
                 238,            0.031546,           0.0057166,           0.0029808,              0.3721,             0.32197,               0.263,              0.1027,             0.05471,           0.0055106,            0.015183,           0.0041342,           0.0041342,           0.0041342
                 239,            0.030999,            0.005435,           0.0027335,             0.40664,             0.31496,             0.26761,            0.099476,            0.054776,           0.0054904,            0.015869,           0.0041095,           0.0041095,           0.0041095
                 240,            0.032011,           0.0058298,           0.0023726,             0.36179,             0.35507,             0.26339,             0.10322,            0.054724,           0.0054865,            0.015587,           0.0040847,           0.0040847,           0.0040847
                 241,             0.03185,            0.005831,           0.0030055,             0.35171,             0.31653,             0.24654,              0.1016,            0.054548,           0.0054782,            0.015288,             0.00406,             0.00406,             0.00406
                 242,            0.030611,           0.0057009,           0.0026383,             0.37341,              0.3074,              0.2701,             0.10036,            0.054793,           0.0054768,            0.015377,           0.0040352,           0.0040352,           0.0040352
                 243,            0.030798,           0.0056114,           0.0023888,             0.33302,             0.32384,             0.26399,            0.098289,            0.055323,           0.0054547,            0.015879,           0.0040105,           0.0040105,           0.0040105
                 244,            0.031718,           0.0058259,           0.0034424,             0.33435,             0.32416,             0.26171,            0.099838,            0.055328,           0.0054241,            0.016146,           0.0039857,           0.0039857,           0.0039857
                 245,            0.032532,           0.0058549,           0.0033889,             0.32378,             0.34443,             0.25609,            0.098971,            0.055258,           0.0053768,            0.016394,            0.003961,            0.003961,            0.003961
                 246,            0.030865,           0.0055573,           0.0032728,             0.33749,              0.3499,             0.25644,            0.099159,            0.055139,           0.0053537,            0.016376,           0.0039362,           0.0039362,           0.0039362
                 247,            0.030766,            0.005712,           0.0033172,             0.33437,             0.35499,             0.25487,             0.10007,            0.055318,            0.005327,            0.016433,           0.0039115,           0.0039115,           0.0039115
                 248,            0.031171,           0.0056246,           0.0031371,             0.34001,             0.35741,             0.25862,             0.10443,            0.055634,           0.0053329,            0.016568,           0.0038867,           0.0038867,           0.0038867
                 249,            0.030106,           0.0053807,           0.0029105,             0.34351,             0.31454,              0.2685,             0.10277,            0.055462,           0.0053261,             0.01623,            0.003862,            0.003862,            0.003862
                 250,            0.030359,            0.005556,           0.0029066,             0.36468,              0.2958,             0.23666,            0.093582,             0.05527,           0.0053058,            0.016309,           0.0038372,           0.0038372,           0.0038372
                 251,            0.030489,           0.0055569,           0.0029667,             0.38441,              0.3167,             0.24847,            0.092172,            0.055329,           0.0052926,            0.016125,           0.0038125,           0.0038125,           0.0038125
                 252,            0.029486,           0.0053418,           0.0030297,             0.37353,             0.32602,             0.24392,            0.090443,            0.055398,            0.005321,             0.01569,           0.0037878,           0.0037878,           0.0037878
                 253,            0.030799,           0.0055359,            0.002934,             0.29273,             0.34946,             0.24114,              0.0884,            0.055383,           0.0053611,            0.015517,            0.003763,            0.003763,            0.003763
                 254,            0.029974,           0.0053927,           0.0031508,             0.26535,             0.38277,             0.25175,            0.093577,            0.055401,           0.0053669,            0.015476,           0.0037383,           0.0037383,           0.0037383
                 255,            0.031275,           0.0057122,           0.0028391,             0.28325,             0.32164,             0.24099,            0.090188,             0.05539,           0.0053905,            0.015544,           0.0037135,           0.0037135,           0.0037135
                 256,            0.030619,           0.0055372,           0.0028307,              0.2764,             0.33793,             0.24314,            0.090518,             0.05538,           0.0054678,            0.015387,           0.0036888,           0.0036888,           0.0036888
                 257,            0.030776,           0.0056602,           0.0027911,             0.27436,             0.34265,             0.23848,            0.088861,            0.055698,           0.0055202,            0.015714,            0.003664,            0.003664,            0.003664
                 258,             0.02987,           0.0053899,           0.0027578,             0.29021,             0.33571,             0.24163,            0.090869,            0.055934,           0.0055425,            0.016106,           0.0036393,           0.0036393,           0.0036393
                 259,            0.030177,            0.005507,           0.0025609,             0.31229,             0.32404,             0.24565,            0.094627,            0.055897,           0.0055744,            0.016028,           0.0036145,           0.0036145,           0.0036145
                 260,             0.03014,           0.0053434,           0.0021678,             0.29859,             0.30016,             0.24625,            0.090686,            0.055961,           0.0055844,            0.016122,           0.0035898,           0.0035898,           0.0035898
                 261,            0.029405,           0.0053641,            0.002408,             0.33762,             0.29544,             0.24987,            0.088694,             0.05596,           0.0055839,            0.016306,            0.003565,            0.003565,            0.003565
                 262,            0.030098,           0.0055808,           0.0024911,             0.32356,             0.31015,             0.25138,             0.09481,            0.056033,           0.0055806,            0.016275,           0.0035403,           0.0035403,           0.0035403
                 263,            0.030298,           0.0056097,           0.0024046,             0.31146,             0.31635,             0.25337,             0.09652,            0.055842,           0.0055879,            0.016228,           0.0035155,           0.0035155,           0.0035155
                 264,            0.029836,           0.0053185,           0.0024381,             0.26675,             0.34388,             0.23782,             0.09511,            0.055712,           0.0056113,            0.016138,           0.0034908,           0.0034908,           0.0034908
                 265,            0.029998,           0.0052889,           0.0025591,             0.25803,             0.37815,             0.24228,            0.098365,            0.055648,           0.0056239,            0.015973,            0.003466,            0.003466,            0.003466
                 266,            0.029229,           0.0053939,           0.0026056,             0.26743,             0.38924,             0.24292,            0.097323,            0.055641,           0.0056351,            0.015883,           0.0034413,           0.0034413,           0.0034413
                 267,            0.029302,           0.0053936,           0.0029211,             0.32014,             0.31276,             0.25973,             0.10038,            0.055601,           0.0056454,            0.016064,           0.0034165,           0.0034165,           0.0034165
                 268,            0.028747,           0.0054799,           0.0024669,             0.33655,             0.29714,             0.26039,            0.099255,            0.055572,           0.0056793,            0.015985,           0.0033918,           0.0033918,           0.0033918
                 269,            0.029549,           0.0054348,           0.0023036,             0.34784,             0.31176,             0.24995,             0.09093,            0.055569,           0.0056879,            0.016156,            0.003367,            0.003367,            0.003367
                 270,            0.028608,           0.0053253,           0.0027447,             0.34085,             0.31161,              0.2486,            0.092916,            0.055639,           0.0057127,            0.016055,           0.0033423,           0.0033423,           0.0033423
                 271,            0.029347,           0.0052626,           0.0028709,             0.36144,              0.3195,              0.2705,            0.096527,            0.055476,           0.0057083,             0.01609,           0.0033175,           0.0033175,           0.0033175
                 272,            0.029366,           0.0053726,           0.0025517,             0.35355,             0.31557,             0.26972,            0.096517,            0.055317,           0.0057007,             0.01616,           0.0032928,           0.0032928,           0.0032928
                 273,            0.028604,           0.0052693,            0.002326,             0.36038,             0.33348,             0.27123,            0.099393,            0.055149,           0.0057334,             0.01607,            0.003268,            0.003268,            0.003268
                 274,             0.02951,            0.005347,            0.002551,             0.36269,             0.33348,             0.27489,             0.10065,            0.055054,           0.0057336,            0.015832,           0.0032433,           0.0032433,           0.0032433
                 275,            0.029488,           0.0053098,           0.0028958,             0.36884,             0.32967,             0.27948,             0.10176,             0.05512,           0.0057357,            0.015802,           0.0032185,           0.0032185,           0.0032185
                 276,             0.02859,           0.0052466,           0.0024926,             0.36298,             0.30947,             0.27569,             0.10379,            0.055108,           0.0057274,            0.015772,           0.0031938,           0.0031938,           0.0031938
                 277,            0.028401,           0.0052056,           0.0022996,             0.35951,             0.30947,             0.27279,             0.10136,            0.055124,           0.0057486,            0.015864,            0.003169,            0.003169,            0.003169
                 278,            0.029033,           0.0052806,           0.0024887,             0.32967,             0.29678,             0.26252,             0.10334,            0.055141,           0.0057693,             0.01566,           0.0031443,           0.0031443,           0.0031443
                 279,            0.028741,           0.0051359,           0.0018741,             0.36642,             0.31103,             0.28107,             0.10402,            0.055105,           0.0057804,            0.015387,           0.0031195,           0.0031195,           0.0031195
                 280,            0.029439,           0.0053526,           0.0022639,             0.38317,             0.31418,             0.28323,             0.10401,            0.055038,           0.0057938,            0.015375,           0.0030948,           0.0030948,           0.0030948
                 281,            0.029116,           0.0054549,            0.002656,             0.37776,             0.31648,              0.2826,             0.10396,            0.055039,           0.0058163,            0.015441,             0.00307,             0.00307,             0.00307
                 282,            0.027712,           0.0052992,           0.0022001,             0.30827,             0.39792,             0.28331,             0.10598,            0.055057,           0.0058252,            0.015479,           0.0030452,           0.0030452,           0.0030452
                 283,            0.029319,           0.0051343,           0.0027008,              0.3534,             0.34117,             0.28606,             0.10517,             0.05497,           0.0058301,            0.015426,           0.0030205,           0.0030205,           0.0030205
                 284,            0.027948,           0.0051123,           0.0020436,             0.37551,             0.35949,             0.28856,             0.10458,            0.054806,            0.005837,            0.015392,           0.0029957,           0.0029957,           0.0029957
                 285,            0.027825,           0.0050515,           0.0023197,              0.3332,             0.37378,             0.28304,             0.10302,             0.05477,           0.0058594,             0.01535,            0.002971,            0.002971,            0.002971
                 286,            0.028333,           0.0050104,           0.0024799,             0.33818,             0.36906,             0.28259,             0.10295,            0.054775,           0.0058909,            0.015644,           0.0029462,           0.0029462,           0.0029462
                 287,             0.02787,           0.0050324,           0.0029257,             0.35253,             0.38465,             0.28888,             0.10545,            0.054742,           0.0059041,            0.015948,           0.0029215,           0.0029215,           0.0029215
                 288,            0.027814,           0.0050359,            0.002379,             0.34753,             0.40077,             0.29057,             0.10672,            0.054768,           0.0059028,            0.015893,           0.0028967,           0.0028967,           0.0028967
                 289,            0.028277,           0.0052295,           0.0021363,             0.34885,             0.41492,             0.29719,             0.10862,            0.054853,           0.0058858,            0.015902,            0.002872,            0.002872,            0.002872
                 290,            0.027488,           0.0049668,           0.0031969,             0.36454,             0.41262,             0.29856,             0.11001,            0.054992,           0.0058885,            0.016148,           0.0028472,           0.0028472,           0.0028472
                 291,            0.027529,            0.004945,           0.0023267,             0.36078,             0.38919,             0.29507,             0.11395,            0.055058,           0.0058797,            0.016316,           0.0028225,           0.0028225,           0.0028225
                 292,            0.027801,           0.0049505,           0.0018211,             0.36324,              0.3926,             0.28777,             0.10852,            0.055081,           0.0058785,            0.016441,           0.0027977,           0.0027977,           0.0027977
                 293,            0.028168,           0.0049868,           0.0021697,             0.33345,             0.39677,              0.2826,             0.10342,            0.055142,           0.0058925,            0.016457,            0.002773,            0.002773,            0.002773
                 294,            0.027077,           0.0050246,           0.0021409,             0.32837,             0.37652,             0.28869,             0.10582,            0.055243,           0.0058929,            0.016506,           0.0027482,           0.0027482,           0.0027482
                 295,             0.02765,           0.0050584,           0.0026731,             0.35868,             0.36238,             0.29097,              0.1034,            0.055367,           0.0058823,            0.016639,           0.0027235,           0.0027235,           0.0027235
                 296,            0.028225,           0.0054742,           0.0024685,             0.34781,             0.33875,             0.28665,             0.10294,            0.055504,           0.0058669,             0.01674,           0.0026987,           0.0026987,           0.0026987
                 297,            0.027311,           0.0049775,           0.0022961,               0.355,             0.34218,             0.28478,             0.10393,            0.055682,           0.0058646,             0.01684,            0.002674,            0.002674,            0.002674
                 298,            0.027249,           0.0050719,           0.0023188,             0.36173,             0.33811,             0.28942,             0.10275,            0.055873,           0.0058681,            0.017036,           0.0026492,           0.0026492,           0.0026492
                 299,            0.026986,           0.0049883,           0.0023495,             0.34917,             0.32065,             0.28905,             0.10125,            0.055961,            0.005875,            0.017033,           0.0026245,           0.0026245,           0.0026245
                 300,            0.027882,             0.00495,           0.0020312,             0.33108,             0.31282,             0.28549,              0.1028,            0.055981,           0.0058858,            0.017035,           0.0025997,           0.0025997,           0.0025997
                 301,             0.02711,            0.004961,           0.0022178,             0.27383,             0.38864,             0.28862,             0.10336,            0.056022,           0.0058864,            0.017133,            0.002575,            0.002575,            0.002575
                 302,            0.026979,           0.0048421,           0.0021825,             0.26871,             0.38112,               0.285,             0.10338,            0.056019,           0.0058985,            0.017103,           0.0025503,           0.0025503,           0.0025503
                 303,             0.02705,           0.0050545,           0.0026866,             0.28164,             0.38571,             0.28357,             0.10445,            0.055977,           0.0059237,            0.017027,           0.0025255,           0.0025255,           0.0025255
                 304,            0.027347,           0.0049415,           0.0019815,             0.33571,              0.3104,             0.27755,              0.1033,            0.055944,           0.0059325,            0.016917,           0.0025008,           0.0025008,           0.0025008
                 305,            0.026353,           0.0048447,            0.002142,              0.3338,              0.3081,             0.27839,             0.10308,            0.055936,           0.0059287,            0.016986,            0.002476,            0.002476,            0.002476
                 306,            0.026949,           0.0050279,           0.0022246,             0.30662,             0.34023,             0.27833,             0.10373,            0.055889,            0.005936,            0.017068,           0.0024513,           0.0024513,           0.0024513
                 307,            0.026482,           0.0050373,           0.0027648,             0.30311,             0.31741,             0.27784,             0.10292,            0.055858,           0.0059555,            0.017129,           0.0024265,           0.0024265,           0.0024265
                 308,            0.026061,           0.0051549,           0.0022513,             0.30158,             0.33296,             0.27421,             0.10221,            0.055805,           0.0059749,            0.017056,           0.0024018,           0.0024018,           0.0024018
                 309,             0.02633,            0.004788,           0.0021443,             0.30016,             0.31512,             0.27486,              0.1024,            0.055792,           0.0059855,            0.017047,            0.002377,            0.002377,            0.002377
                 310,            0.026558,           0.0047724,           0.0016123,             0.30457,             0.31512,             0.27573,             0.10591,            0.055793,           0.0059895,            0.017037,           0.0023523,           0.0023523,           0.0023523
                 311,            0.025632,           0.0046297,           0.0016393,             0.25917,             0.37151,             0.27813,             0.10658,             0.05578,           0.0059996,            0.017002,           0.0023275,           0.0023275,           0.0023275
                 312,            0.027048,           0.0049015,           0.0023226,             0.31302,             0.31501,             0.27586,               0.106,            0.055834,           0.0060062,            0.016867,           0.0023028,           0.0023028,           0.0023028
                 313,            0.026381,           0.0046834,           0.0023421,             0.31537,             0.32067,             0.27602,             0.10268,            0.055876,           0.0060283,            0.016672,            0.002278,            0.002278,            0.002278
                 314,            0.026715,           0.0046584,           0.0023333,             0.31185,             0.32152,             0.27481,             0.10055,              0.0559,           0.0060547,            0.016421,           0.0022533,           0.0022533,           0.0022533
                 315,            0.025862,            0.004879,           0.0019951,             0.30684,             0.32931,              0.2728,             0.10181,            0.055882,           0.0060638,            0.016256,           0.0022285,           0.0022285,           0.0022285
                 316,            0.026144,            0.004798,           0.0021717,                0.31,              0.3387,             0.27148,            0.099104,            0.055849,           0.0060803,            0.016152,           0.0022038,           0.0022038,           0.0022038
