               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,              0.0478,           0.0079647,            0.010266,             0.29349,             0.35558,             0.24993,            0.080897,            0.053524,           0.0048251,            0.010239,             0.00802,             0.00802,             0.00802
                  52,            0.048581,            0.007778,            0.010188,              0.2563,             0.28505,              0.1922,             0.05423,            0.056831,           0.0049108,            0.011497,           0.0079804,           0.0079804,           0.0079804
                  53,            0.047127,           0.0076946,           0.0089721,             0.40459,             0.28275,             0.18214,            0.059392,            0.055308,           0.0049398,            0.011903,           0.0079408,           0.0079408,           0.0079408
                  54,            0.047824,           0.0081436,           0.0088637,             0.45425,             0.19374,             0.20342,            0.068047,            0.054719,           0.0048209,            0.013115,           0.0079012,           0.0079012,           0.0079012
                  55,             0.04914,            0.008145,           0.0098928,             0.24907,              0.2585,             0.20147,            0.069874,            0.054334,           0.0049805,            0.012585,           0.0078616,           0.0078616,           0.0078616
                  56,             0.04738,           0.0079237,           0.0091509,             0.23989,             0.30377,             0.20171,            0.065678,            0.055746,           0.0049068,            0.011474,            0.007822,            0.007822,            0.007822
                  57,            0.047764,           0.0079149,           0.0088795,             0.22596,             0.24329,              0.2117,            0.072266,            0.055818,           0.0047123,            0.011579,           0.0077824,           0.0077824,           0.0077824
                  58,            0.047067,           0.0079913,           0.0081875,             0.16264,             0.40973,             0.19717,            0.061591,             0.05652,           0.0050325,            0.012759,           0.0077428,           0.0077428,           0.0077428
                  59,            0.046251,           0.0077232,           0.0079305,             0.17325,             0.30975,             0.17042,            0.055073,            0.057071,           0.0047918,            0.016095,           0.0077032,           0.0077032,           0.0077032
                  60,             0.04577,           0.0077806,           0.0083745,             0.43655,              0.2496,             0.19269,            0.058658,            0.054765,           0.0048356,              0.0119,           0.0076636,           0.0076636,           0.0076636
                  61,             0.04715,           0.0080404,            0.008453,             0.26025,             0.30485,             0.24294,            0.080848,            0.054796,           0.0048947,            0.011686,            0.007624,            0.007624,            0.007624
                  62,            0.047116,           0.0078533,           0.0087384,             0.24317,             0.30241,             0.20172,            0.064901,            0.055024,           0.0048833,            0.011569,           0.0075844,           0.0075844,           0.0075844
                  63,            0.047244,           0.0076067,           0.0084203,             0.17298,             0.30925,             0.21614,             0.06401,            0.054373,            0.004834,            0.010309,           0.0075448,           0.0075448,           0.0075448
                  64,            0.044816,           0.0077732,           0.0080788,             0.26337,             0.31877,             0.24936,            0.075887,            0.056551,           0.0047747,            0.010769,           0.0075052,           0.0075052,           0.0075052
                  65,            0.044175,           0.0076691,           0.0072533,              0.2152,             0.30869,             0.19504,            0.061567,            0.056088,           0.0050566,            0.010572,           0.0074656,           0.0074656,           0.0074656
                  66,            0.044576,           0.0078125,           0.0080883,             0.16772,              0.2974,             0.18643,            0.059868,            0.055907,           0.0050537,            0.013092,            0.007426,            0.007426,            0.007426
                  67,            0.044455,           0.0077673,            0.007962,             0.19931,             0.31035,             0.19386,            0.066977,            0.057013,           0.0049233,            0.012024,           0.0073864,           0.0073864,           0.0073864
                  68,            0.046071,            0.008017,           0.0084371,             0.34376,             0.27971,             0.22668,            0.076137,             0.05497,           0.0050719,            0.012257,           0.0073468,           0.0073468,           0.0073468
                  69,            0.045457,           0.0078167,           0.0078502,             0.17728,             0.27481,             0.19763,            0.068683,            0.056011,            0.004961,            0.012842,           0.0073072,           0.0073072,           0.0073072
                  70,            0.044506,            0.007123,           0.0068032,             0.18784,             0.37451,             0.21381,            0.072187,            0.054978,           0.0048092,            0.010528,           0.0072676,           0.0072676,           0.0072676
                  71,            0.044931,            0.007287,           0.0081427,             0.20146,             0.34024,             0.21089,            0.070049,             0.05626,           0.0047756,            0.014527,            0.007228,            0.007228,            0.007228
                  72,             0.04533,           0.0081182,           0.0079286,              0.2155,             0.29812,              0.2073,            0.067421,            0.054614,           0.0050134,            0.013357,           0.0071884,           0.0071884,           0.0071884
                  73,            0.044653,            0.007711,           0.0076404,             0.20465,             0.38584,             0.21069,            0.071107,            0.056467,            0.004819,             0.01332,           0.0071488,           0.0071488,           0.0071488
                  74,            0.045388,           0.0076943,           0.0075613,             0.28951,             0.31208,             0.25527,             0.07777,            0.053482,           0.0048422,            0.010035,           0.0071092,           0.0071092,           0.0071092
                  75,            0.044663,           0.0073932,           0.0068024,             0.25386,             0.39634,             0.22708,            0.070959,            0.054616,           0.0048528,            0.011197,           0.0070696,           0.0070696,           0.0070696
                  76,            0.043943,           0.0073334,           0.0076015,             0.25058,             0.33968,             0.21503,            0.068108,            0.055063,           0.0047897,            0.010094,             0.00703,             0.00703,             0.00703
                  77,            0.043876,           0.0074071,           0.0071373,             0.17411,             0.30358,              0.1732,            0.057414,            0.054402,           0.0049578,             0.01044,           0.0069904,           0.0069904,           0.0069904
                  78,            0.044054,           0.0075021,           0.0073497,             0.24146,             0.31499,             0.22924,             0.07645,            0.056413,           0.0049292,            0.015015,           0.0069508,           0.0069508,           0.0069508
                  79,            0.043141,           0.0073301,           0.0064392,             0.26546,             0.20401,             0.21925,            0.077323,            0.054868,           0.0049598,            0.012542,           0.0069112,           0.0069112,           0.0069112
                  80,            0.044683,           0.0078203,            0.006281,             0.28876,             0.29813,             0.25627,            0.080472,             0.05335,            0.004875,            0.012511,           0.0068716,           0.0068716,           0.0068716
                  81,            0.043875,           0.0075136,           0.0067213,             0.21548,             0.33109,             0.20222,            0.069234,            0.055071,           0.0048505,            0.010662,            0.006832,            0.006832,            0.006832
                  82,            0.042739,            0.007598,           0.0065913,             0.24138,             0.33297,             0.22072,            0.070632,             0.05526,           0.0048867,            0.011217,           0.0067924,           0.0067924,           0.0067924
                  83,            0.043011,           0.0077686,           0.0061757,             0.23632,             0.29674,             0.20051,            0.070423,             0.05428,           0.0048549,            0.010673,           0.0067528,           0.0067528,           0.0067528
                  84,            0.043032,           0.0073007,           0.0059628,             0.25491,             0.37359,             0.22037,            0.066199,            0.054802,           0.0050002,            0.010879,           0.0067132,           0.0067132,           0.0067132
                  85,            0.043091,           0.0073035,           0.0062226,               0.281,             0.26874,             0.25152,            0.073208,            0.054923,           0.0049393,            0.011762,           0.0066736,           0.0066736,           0.0066736
                  86,            0.042108,           0.0073826,           0.0063435,             0.24072,              0.2976,             0.20211,            0.071119,            0.055467,           0.0050915,            0.010507,            0.006634,            0.006634,            0.006634
                  87,            0.043908,           0.0071757,           0.0064331,             0.27479,             0.30261,             0.21644,            0.074113,            0.055465,             0.00491,            0.010453,           0.0065944,           0.0065944,           0.0065944
                  88,            0.042641,           0.0075381,           0.0061141,              0.2606,             0.35515,             0.22731,            0.064339,            0.055153,           0.0049401,            0.012297,           0.0065548,           0.0065548,           0.0065548
                  89,            0.041096,           0.0072278,              0.0066,             0.19505,             0.32092,             0.20393,            0.061643,            0.056223,           0.0050382,            0.013164,           0.0065152,           0.0065152,           0.0065152
                  90,            0.042154,           0.0076887,           0.0064938,             0.24474,              0.3664,             0.25026,            0.073782,            0.054322,           0.0048397,            0.013936,           0.0064756,           0.0064756,           0.0064756
                  91,            0.042159,           0.0070352,           0.0066982,             0.24587,              0.2884,             0.20997,            0.066428,            0.054821,            0.004901,            0.013218,            0.006436,            0.006436,            0.006436
                  92,            0.042835,           0.0073384,           0.0068275,             0.29127,             0.43729,             0.28211,            0.087234,            0.054081,           0.0048474,            0.011803,           0.0063964,           0.0063964,           0.0063964
                  93,            0.041941,           0.0073618,           0.0063433,             0.23059,             0.31303,             0.21202,            0.067835,            0.055863,           0.0048463,            0.013613,           0.0063568,           0.0063568,           0.0063568
                  94,            0.041771,           0.0072305,           0.0064147,             0.27004,              0.3332,             0.24642,            0.077917,            0.056431,            0.004901,            0.013961,           0.0063172,           0.0063172,           0.0063172
                  95,             0.04185,           0.0073488,           0.0060718,              0.2836,              0.3108,             0.22095,             0.06797,            0.054862,           0.0049125,            0.012749,           0.0062776,           0.0062776,           0.0062776
                  96,            0.041136,           0.0071598,           0.0055816,             0.27057,             0.30723,             0.23291,            0.070977,            0.055604,           0.0049196,            0.015647,            0.006238,            0.006238,            0.006238
                  97,            0.039936,           0.0073461,            0.005892,             0.23251,             0.34507,             0.23293,            0.074225,            0.055979,           0.0050847,            0.011506,           0.0061984,           0.0061984,           0.0061984
                  98,            0.041067,           0.0070446,           0.0055824,             0.25248,             0.28601,             0.22695,            0.076645,            0.054912,           0.0050552,             0.01445,           0.0061588,           0.0061588,           0.0061588
                  99,            0.041253,           0.0074083,           0.0056389,             0.24239,              0.3757,             0.21895,            0.071722,            0.056916,           0.0049071,            0.011412,           0.0061192,           0.0061192,           0.0061192
                 100,            0.039586,           0.0069899,           0.0053552,             0.27107,             0.33865,             0.24739,            0.083639,            0.054953,           0.0048324,            0.013672,           0.0060796,           0.0060796,           0.0060796
                 101,            0.038946,           0.0070071,           0.0047145,             0.27291,             0.34219,              0.2318,            0.068609,            0.053539,           0.0049116,            0.014773,             0.00604,             0.00604,             0.00604
                 102,             0.03952,           0.0069669,           0.0059624,             0.29308,             0.37553,             0.24245,            0.079738,            0.054345,           0.0048503,            0.012829,           0.0060004,           0.0060004,           0.0060004
                 103,            0.039568,           0.0070169,           0.0053736,             0.21258,              0.3685,             0.23557,             0.07497,            0.054392,           0.0048395,            0.011332,           0.0059608,           0.0059608,           0.0059608
                 104,            0.041437,           0.0072568,           0.0056921,             0.23827,              0.3103,             0.23637,            0.077993,            0.054725,           0.0049498,            0.010926,           0.0059212,           0.0059212,           0.0059212
                 105,            0.040182,           0.0071412,           0.0051515,             0.20496,             0.29823,             0.21283,            0.075603,            0.054876,           0.0050157,            0.012219,           0.0058816,           0.0058816,           0.0058816
                 106,            0.039975,           0.0068395,           0.0043972,             0.28989,               0.289,             0.21176,            0.075823,            0.056076,           0.0049701,            0.013606,            0.005842,            0.005842,            0.005842
                 107,            0.039562,           0.0070492,           0.0047505,             0.27346,             0.33927,              0.2437,            0.079076,            0.054589,           0.0048377,            0.014155,           0.0058024,           0.0058024,           0.0058024
                 108,            0.039029,           0.0068641,           0.0046805,             0.23574,             0.28201,             0.19459,            0.061748,            0.055944,           0.0049779,             0.01462,           0.0057628,           0.0057628,           0.0057628
                 109,            0.038989,           0.0072241,           0.0047903,              0.2726,             0.26474,             0.20803,            0.070352,            0.055337,           0.0049803,            0.013357,           0.0057232,           0.0057232,           0.0057232
                 110,            0.039298,           0.0070449,            0.004632,             0.27146,             0.26419,             0.22458,            0.069376,            0.055592,           0.0049226,            0.013286,           0.0056836,           0.0056836,           0.0056836
                 111,            0.039462,           0.0070067,           0.0050179,             0.28131,             0.34976,             0.26816,            0.080417,            0.054501,           0.0049122,            0.011749,            0.005644,            0.005644,            0.005644
                 112,            0.038337,           0.0068122,           0.0041435,             0.25423,             0.34203,               0.252,            0.079806,            0.055243,           0.0050506,            0.012279,           0.0056044,           0.0056044,           0.0056044
                 113,            0.039223,           0.0069258,           0.0049859,             0.30272,             0.30771,             0.22114,            0.068197,            0.056516,            0.004951,            0.013542,           0.0055648,           0.0055648,           0.0055648
                 114,            0.038541,           0.0067768,           0.0043751,              0.2462,             0.33011,             0.22751,            0.069614,            0.056628,           0.0049621,            0.013747,           0.0055252,           0.0055252,           0.0055252
                 115,            0.038591,           0.0066684,           0.0050758,             0.27085,             0.41411,             0.26055,            0.074009,            0.055153,           0.0049692,            0.011878,           0.0054856,           0.0054856,           0.0054856
                 116,             0.03814,            0.006652,           0.0047308,             0.28337,             0.33538,             0.24518,            0.071456,            0.054794,           0.0050193,            0.013227,            0.005446,            0.005446,            0.005446
                 117,            0.039422,           0.0068648,           0.0051684,             0.27712,             0.37789,             0.25552,            0.077119,            0.055018,           0.0050299,            0.011412,           0.0054064,           0.0054064,           0.0054064
                 118,            0.038051,           0.0068824,            0.004202,             0.19239,             0.34336,             0.20312,            0.070464,             0.05424,           0.0049878,            0.011734,           0.0053668,           0.0053668,           0.0053668
                 119,            0.038846,           0.0068767,           0.0046245,             0.29735,             0.32448,             0.24869,             0.07399,            0.054938,           0.0050225,            0.010837,           0.0053272,           0.0053272,           0.0053272
                 120,            0.037441,           0.0067289,           0.0038644,             0.26359,             0.31889,             0.22364,            0.074442,            0.054497,           0.0050873,            0.012763,           0.0052876,           0.0052876,           0.0052876
                 121,            0.038048,           0.0067027,           0.0042681,             0.25011,             0.32246,              0.2102,            0.071384,            0.054848,           0.0050862,            0.013729,            0.005248,            0.005248,            0.005248
                 122,            0.038488,           0.0070213,           0.0049057,             0.28246,             0.32738,             0.22302,            0.074094,            0.054136,           0.0049563,            0.013137,           0.0052084,           0.0052084,           0.0052084
                 123,            0.036874,           0.0066064,            0.005198,             0.35279,             0.31327,             0.26993,            0.090599,            0.053967,           0.0050086,            0.011406,           0.0051688,           0.0051688,           0.0051688
                 124,            0.037029,           0.0066766,           0.0040927,             0.31132,             0.31571,              0.2376,            0.071495,            0.054277,           0.0050807,            0.012311,           0.0051292,           0.0051292,           0.0051292
                 125,            0.036087,           0.0064295,           0.0036764,              0.2665,             0.32007,             0.21522,            0.069112,            0.055094,           0.0051631,            0.014015,           0.0050896,           0.0050896,           0.0050896
                 126,             0.03663,           0.0063632,           0.0040124,              0.2272,             0.39179,             0.22426,            0.066136,            0.054629,           0.0050843,            0.011721,             0.00505,             0.00505,             0.00505
                 127,            0.035905,           0.0066893,           0.0037228,             0.26256,             0.35549,             0.23332,            0.076256,            0.055684,           0.0050076,            0.013119,           0.0050104,           0.0050104,           0.0050104
                 128,            0.035921,           0.0065189,           0.0041093,             0.24805,             0.33414,             0.23143,            0.077973,            0.055848,           0.0050412,            0.013156,           0.0049708,           0.0049708,           0.0049708
                 129,            0.037128,           0.0067705,           0.0042907,             0.31872,              0.3143,             0.24912,            0.086578,            0.056418,           0.0051078,             0.01656,           0.0049312,           0.0049312,           0.0049312
                 130,            0.036302,           0.0064968,           0.0041608,             0.34127,             0.35672,             0.25971,            0.082087,            0.055204,            0.005027,            0.015491,           0.0048916,           0.0048916,           0.0048916
                 131,            0.036251,           0.0064519,           0.0043135,             0.23533,             0.29056,             0.23704,            0.084838,            0.055345,           0.0050721,            0.014292,            0.004852,            0.004852,            0.004852
                 132,            0.034932,           0.0063562,           0.0039539,             0.24303,             0.34356,              0.2314,            0.083692,            0.055136,           0.0051117,            0.013483,           0.0048124,           0.0048124,           0.0048124
                 133,            0.036674,           0.0067553,           0.0043775,             0.27632,             0.31303,             0.21557,            0.070248,            0.055052,           0.0050635,            0.014028,           0.0047728,           0.0047728,           0.0047728
                 134,             0.03596,           0.0067826,           0.0044112,             0.22054,             0.27749,             0.19961,            0.072975,            0.054519,           0.0050062,            0.013513,           0.0047332,           0.0047332,           0.0047332
                 135,            0.035558,           0.0062726,           0.0038061,             0.33302,             0.24231,             0.24261,            0.074895,            0.056006,           0.0049916,            0.014012,           0.0046936,           0.0046936,           0.0046936
                 136,              0.0351,            0.006472,           0.0042147,             0.24542,             0.37225,             0.24617,            0.078787,            0.055518,           0.0050435,             0.01316,            0.004654,            0.004654,            0.004654
                 137,            0.034799,            0.006326,           0.0042671,             0.22935,             0.30133,             0.21929,            0.069089,            0.055654,           0.0050457,              0.0123,           0.0046144,           0.0046144,           0.0046144
                 138,            0.036596,           0.0065686,           0.0040611,             0.29615,             0.29432,              0.2086,            0.075631,            0.056235,           0.0051419,            0.011281,           0.0045748,           0.0045748,           0.0045748
                 139,             0.03556,           0.0064629,           0.0047356,             0.24337,             0.35994,             0.22193,            0.077348,            0.055708,           0.0050514,            0.011568,           0.0045352,           0.0045352,           0.0045352
                 140,            0.034734,           0.0063416,           0.0038014,             0.29317,             0.29649,             0.22942,            0.075989,            0.057473,           0.0051317,            0.013834,           0.0044956,           0.0044956,           0.0044956
                 141,            0.034493,            0.006209,           0.0040888,             0.30239,             0.31591,             0.25111,            0.085589,            0.056292,           0.0050781,            0.014127,            0.004456,            0.004456,            0.004456
                 142,            0.034287,           0.0062063,           0.0036791,             0.28003,             0.36671,             0.25534,            0.076833,            0.056517,           0.0050465,            0.013866,           0.0044164,           0.0044164,           0.0044164
                 143,            0.035144,           0.0061602,           0.0040291,             0.28674,             0.33512,             0.24165,            0.080522,            0.056556,           0.0050196,            0.014273,           0.0043768,           0.0043768,           0.0043768
                 144,            0.034603,           0.0062915,           0.0044833,             0.27278,             0.28251,             0.21951,            0.078134,            0.057067,           0.0050573,            0.012146,           0.0043372,           0.0043372,           0.0043372
                 145,            0.033524,           0.0061763,           0.0035644,             0.24331,             0.31298,             0.20143,            0.074442,            0.056711,           0.0050978,            0.012113,           0.0042976,           0.0042976,           0.0042976
                 146,            0.033887,           0.0061063,           0.0039872,             0.27773,             0.33284,               0.233,            0.082508,            0.055841,           0.0050781,            0.012122,            0.004258,            0.004258,            0.004258
                 147,            0.034814,           0.0062946,           0.0039775,             0.27754,             0.35655,             0.20885,            0.071435,            0.057082,           0.0051599,            0.012807,           0.0042184,           0.0042184,           0.0042184
                 148,            0.033697,            0.006158,           0.0037717,             0.25891,             0.31648,             0.22824,            0.075742,            0.056327,           0.0053277,            0.011816,           0.0041788,           0.0041788,           0.0041788
                 149,            0.034243,           0.0063643,            0.003552,             0.29163,             0.29734,             0.23125,             0.06951,            0.056831,           0.0051956,            0.013351,           0.0041392,           0.0041392,           0.0041392
                 150,            0.033385,            0.006172,           0.0036008,             0.29681,             0.30271,             0.22423,            0.068361,            0.056116,            0.005155,            0.011097,           0.0040996,           0.0040996,           0.0040996
                 151,             0.03393,           0.0061459,           0.0034844,             0.25866,             0.38628,             0.22411,            0.078625,            0.054813,           0.0050482,            0.010701,             0.00406,             0.00406,             0.00406
                 152,            0.032461,           0.0059664,           0.0032578,             0.33697,             0.32562,              0.2364,            0.071551,            0.054927,           0.0052611,            0.011895,           0.0040204,           0.0040204,           0.0040204
                 153,            0.032631,           0.0060323,           0.0032366,             0.30424,             0.28711,             0.21169,            0.069772,            0.056389,           0.0052355,            0.013106,           0.0039808,           0.0039808,           0.0039808
                 154,            0.033162,           0.0058645,           0.0032347,             0.27873,             0.30138,             0.19357,            0.063305,            0.056954,           0.0053162,            0.011407,           0.0039412,           0.0039412,           0.0039412
                 155,            0.033001,           0.0061653,           0.0032506,              0.2848,             0.27763,             0.19737,            0.057972,            0.057079,           0.0054392,            0.012156,           0.0039016,           0.0039016,           0.0039016
                 156,            0.033228,           0.0061349,           0.0032641,             0.29749,             0.32955,             0.20745,            0.067996,            0.055678,           0.0054238,            0.012042,            0.003862,            0.003862,            0.003862
                 157,            0.032134,            0.005977,           0.0033624,             0.24244,             0.34375,             0.20024,            0.067089,            0.055737,           0.0053243,            0.013336,           0.0038224,           0.0038224,           0.0038224
